"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"GPS Longitudinal Acceleration"	"Throttle Position"	"Longitudinal Acceleration"	"Latitude"	"GPS Lateral Acceleration"	"Longitude"	"Lateral Acceleration"	"GPS Distance"	"Number of Satellites"	"GPS Speed"	"RPM"	"Heading"
2021-05-21	14:41:00	5	714400000000	111758438025	0.141723	0.000000	0.190000	40.583180	-0.111606	-112.381708	0.130000	21056.829162	18.000000	112.800000	0.000000	271.700000
2021-05-21	14:41:00	5	714500000000	111858438025	0.212585	0.000000	0.190000	40.583180	-0.140126	-112.381745	0.130000	21059.969312	18.000000	113.300000	0.000000	271.600000
2021-05-21	14:41:00	5	714600000000	111958438025	0.198413	0.000000	0.190000	40.583181	-0.056545	-112.381783	0.140000	21063.131320	18.000000	114.300000	0.000000	271.200000
2021-05-21	14:41:00	5	714700000000	112058438025	0.141723	0.000000	0.180000	40.583182	0.028372	-112.381820	0.130000	21066.309791	18.000000	114.700000	0.000000	271.400000
2021-05-21	14:41:00	5	714800000000	112158438025	0.170068	0.000000	0.190000	40.583183	-0.114080	-112.381858	0.110000	21069.505922	18.000000	115.300000	0.000000	271.300000
2021-05-21	14:41:00	5	714900000000	112258438025	0.198413	0.000000	0.190000	40.583183	-0.057337	-112.381897	0.090000	21072.716430	18.000000	115.900000	0.000000	271.000000
2021-05-21	14:41:00	5	715000000000	112358438025	0.170068	0.000000	0.190000	40.583184	0.000000	-112.381935	0.090000	21075.946665	18.000000	116.700000	0.000000	271.100000
2021-05-21	14:41:00	5	715100000000	112458438025	0.141723	0.000000	0.200000	40.583184	-0.057930	-112.381974	0.090000	21079.193394	18.000000	117.100000	0.000000	271.000000
2021-05-21	14:41:00	5	715200000000	112558438025	0.170068	0.000000	0.190000	40.583185	-0.029114	-112.382012	0.090000	21082.454845	18.000000	117.700000	0.000000	270.900000
2021-05-21	14:41:00	5	715300000000	112658438025	0.155896	0.000000	0.190000	40.583185	-0.146310	-112.382052	0.080000	21085.733399	18.000000	118.300000	0.000000	270.900000
2021-05-21	14:41:00	5	715400000000	112758438025	0.184240	0.000000	0.180000	40.583186	-0.176314	-112.382091	0.070000	21089.025620	18.000000	118.800000	0.000000	270.400000
2021-05-21	14:41:00	5	715500000000	112858438025	0.184240	0.000000	0.170000	40.583186	0.000000	-112.382130	0.070000	21092.337785	19.000000	119.600000	0.000000	270.300000
2021-05-21	14:41:00	5	715600000000	112958438025	0.184240	0.000000	0.170000	40.583186	0.029707	-112.382170	0.060000	21095.665886	19.000000	120.100000	0.000000	270.400000
2021-05-21	14:41:00	5	715700000000	113058438025	0.184240	0.000000	0.160000	40.583187	-0.059810	-112.382210	0.050000	21099.014450	19.000000	120.900000	0.000000	270.400000
2021-05-21	14:41:00	5	715800000000	113158438025	0.155896	0.000000	0.170000	40.583187	-0.090086	-112.382250	0.050000	21102.378142	19.000000	121.400000	0.000000	270.200000
2021-05-21	14:41:00	5	715900000000	113258438025	0.155896	0.000000	0.170000	40.583187	-0.060354	-112.382290	0.040000	21105.758727	19.000000	122.000000	0.000000	270.100000
2021-05-21	14:41:00	5	716000000000	113358438025	0.170068	0.000000	0.170000	40.583187	-0.121203	-112.382331	0.040000	21109.154807	19.000000	122.500000	0.000000	270.000000
2021-05-21	14:41:00	5	716100000000	113458438025	0.155896	0.000000	0.170000	40.583187	-0.121896	-112.382371	0.060000	21112.567080	19.000000	123.200000	0.000000	269.700000
2021-05-21	14:41:00	5	716200000000	113558438025	0.155896	0.000000	0.180000	40.583187	0.030573	-112.382412	0.060000	21115.995782	19.000000	123.600000	0.000000	269.600000
2021-05-21	14:41:00	5	716246019271	113604457296
2021-05-21	14:41:00	6	716246019271	0
2021-05-21	14:41:00	6	716300000000	53980729	0.155896	0.000000	0.180000	40.583187	0.030746	-112.382453	0.050000	21119.437714	19.000000	124.300000	0.000000	269.800000
2021-05-21	14:41:00	6	716400000000	153980729	0.141723	0.000000	0.170000	40.583187	0.000000	-112.382494	0.030000	21122.896633	19.000000	124.700000	0.000000	269.700000
2021-05-21	14:41:00	6	716500000000	253980729	0.170068	0.000000	0.170000	40.583187	-0.030993	-112.382536	0.040000	21126.368510	20.000000	125.300000	0.000000	269.800000
2021-05-21	14:41:00	6	716600000000	353980729	0.127551	0.000000	0.180000	40.583187	-0.062284	-112.382577	0.030000	21129.857731	20.000000	125.900000	0.000000	269.600000
2021-05-21	14:41:00	6	716700000000	453980729	0.155896	0.000000	0.170000	40.583187	-0.031216	-112.382619	0.040000	21133.358857	20.000000	126.200000	0.000000	269.600000
2021-05-21	14:41:00	6	716800000000	553980729	0.184240	0.000000	0.180000	40.583186	-0.062828	-112.382661	0.030000	21136.875948	20.000000	127.000000	0.000000	269.500000
2021-05-21	14:41:00	6	716900000000	653980729	0.155896	0.000000	0.170000	40.583186	0.031538	-112.382703	0.000000	21140.410177	20.000000	127.500000	0.000000	269.400000
2021-05-21	14:41:00	6	717000000000	753980729	0.141723	0.000000	0.180000	40.583186	0.031686	-112.382745	0.000000	21143.959959	20.000000	128.100000	0.000000	269.600000
2021-05-21	14:41:00	6	717100000000	853980729	0.127551	0.000000	0.180000	40.583185	0.000000	-112.382787	-0.010000	21147.524398	20.000000	128.500000	0.000000	269.500000
2021-05-21	14:41:00	6	717200000000	953980729	0.141723	0.000000	0.180000	40.583185	0.031909	-112.382830	-0.030000	21151.100024	20.000000	129.000000	0.000000	269.600000
2021-05-21	14:41:00	6	717300000000	1053980729	0.113379	0.000000	0.150000	40.583185	0.064065	-112.382872	-0.040000	21154.690484	20.000000	129.500000	0.000000	269.600000
2021-05-21	14:41:00	6	717400000000	1153980729	0.070862	0.000000	0.170000	40.583185	0.032107	-112.382915	-0.040000	21158.290518	20.000000	129.800000	0.000000	269.800000
2021-05-21	14:41:00	6	717500000000	1253980729	0.056689	0.000000	0.150000	40.583185	0.000000	-112.382958	-0.050000	21161.899094	20.000000	130.000000	0.000000	269.700000
2021-05-21	14:41:00	6	717600000000	1353980729	-0.028345	0.000000	0.110000	40.583185	0.064411	-112.383001	-0.070000	21165.511178	19.000000	130.200000	0.000000	269.800000
2021-05-21	14:41:00	6	717700000000	1453980729	-0.099206	0.000000	0.060000	40.583185	0.128426	-112.383044	-0.070000	21169.121330	19.000000	129.800000	0.000000	269.900000
2021-05-21	14:41:00	6	717800000000	1553980729	-0.042517	0.000000	0.050000	40.583185	0.096097	-112.383086	-0.070000	21172.723705	19.000000	129.500000	0.000000	270.200000
2021-05-21	14:41:00	6	717900000000	1653980729	0.042517	0.000000	0.020000	40.583185	-0.032032	-112.383129	-0.080000	21176.322036	19.000000	129.500000	0.000000	270.200000
2021-05-21	14:41:00	6	718000000000	1753980729	0.056689	0.000000	0.030000	40.583185	0.032107	-112.383172	-0.060000	21179.924073	19.000000	129.800000	0.000000	270.100000
2021-05-21	14:41:00	6	718100000000	1853980729	0.085034	0.000000	0.030000	40.583185	0.032131	-112.383214	-0.090000	21183.530920	19.000000	129.900000	0.000000	270.300000
2021-05-21	14:41:00	6	718200000000	1953980729	0.141723	0.000000	0.030000	40.583185	-0.064510	-112.383257	-0.060000	21187.147945	19.000000	130.400000	0.000000	270.200000
2021-05-21	14:41:00	6	718300000000	2053980729	0.155896	0.000000	0.080000	40.583185	-0.064757	-112.383300	-0.050000	21190.776530	20.000000	130.900000	0.000000	270.100000
2021-05-21	14:41:00	6	718400000000	2153980729	0.085034	0.000000	0.070000	40.583185	-0.032527	-112.383344	-0.020000	21194.420528	20.000000	131.500000	0.000000	270.000000
2021-05-21	14:41:00	6	718500000000	2253980729	0.070862	0.000000	0.090000	40.583185	-0.065054	-112.383387	-0.010000	21198.072661	19.000000	131.500000	0.000000	270.000000
2021-05-21	14:41:00	6	718600000000	2353980729	0.155896	0.000000	0.080000	40.583185	-0.097952	-112.383430	-0.020000	21201.733524	19.000000	132.000000	0.000000	269.800000
2021-05-21	14:41:00	6	718700000000	2453980729	0.113379	0.000000	0.100000	40.583185	0.000000	-112.383474	-0.010000	21205.407785	19.000000	132.600000	0.000000	269.700000
2021-05-21	14:41:00	6	718800000000	2553980729	0.099206	0.000000	0.110000	40.583185	0.065697	-112.383517	-0.010000	21209.093721	19.000000	132.800000	0.000000	269.800000
2021-05-21	14:41:00	6	718900000000	2653980729	0.141723	0.000000	0.120000	40.583185	0.065945	-112.383561	0.000000	21212.791179	19.000000	133.300000	0.000000	269.900000
2021-05-21	14:41:00	6	719000000000	2753980729	0.141723	0.000000	0.130000	40.583185	-0.033096	-112.383605	-0.010000	21216.499816	19.000000	133.800000	0.000000	270.000000
2021-05-21	14:41:00	6	719100000000	2853980729	0.113379	0.000000	0.110000	40.583185	0.033220	-112.383649	-0.050000	21220.223609	19.000000	134.300000	0.000000	269.800000
2021-05-21	14:41:00	6	719200000000	2953980729	0.056689	0.000000	0.120000	40.583185	0.099882	-112.383694	-0.050000	21223.956744	19.000000	134.600000	0.000000	270.100000
2021-05-21	14:41:00	6	719300000000	3053980729	0.085034	0.000000	0.120000	40.583185	0.000000	-112.383738	-0.050000	21227.698149	19.000000	134.700000	0.000000	270.100000
2021-05-21	14:41:00	6	719400000000	3153980729	0.113379	0.000000	0.130000	40.583186	0.033442	-112.383782	-0.040000	21231.446607	19.000000	135.200000	0.000000	270.100000
2021-05-21	14:41:00	6	719500000000	3253980729	0.127551	0.000000	0.140000	40.583186	0.033516	-112.383827	-0.030000	21235.206514	20.000000	135.500000	0.000000	270.200000
2021-05-21	14:41:00	6	719600000000	3353980729	0.141723	0.000000	0.140000	40.583186	0.000000	-112.383872	-0.030000	21238.978983	20.000000	136.100000	0.000000	270.200000
2021-05-21	14:41:00	6	719700000000	3453980729	0.113379	0.000000	0.150000	40.583187	0.000000	-112.383917	-0.020000	21242.764712	20.000000	136.500000	0.000000	270.200000
2021-05-21	14:41:00	6	719800000000	3553980729	0.099206	0.000000	0.150000	40.583187	-0.033863	-112.383962	-0.010000	21246.562350	20.000000	136.900000	0.000000	270.200000
2021-05-21	14:41:00	6	719900000000	3653980729	0.099206	0.000000	0.130000	40.583187	-0.033937	-112.384007	-0.020000	21250.368511	20.000000	137.200000	0.000000	270.100000
2021-05-21	14:41:00	6	720000000000	3753980729	0.099206	0.000000	0.140000	40.583187	0.034036	-112.384053	-0.010000	21254.185746	20.000000	137.600000	0.000000	270.100000
2021-05-21	14:41:00	6	720100000000	3853980729	0.155896	0.000000	0.150000	40.583187	-0.034110	-112.384098	0.020000	21258.012494	20.000000	137.900000	0.000000	270.200000
2021-05-21	14:41:00	6	720200000000	3953980729	0.141723	0.000000	0.140000	40.583187	-0.068616	-112.384144	0.030000	21261.854916	20.000000	138.700000	0.000000	270.000000
2021-05-21	14:41:00	6	720300000000	4053980729	0.070862	0.000000	0.140000	40.583187	-0.034357	-112.384189	0.020000	21265.708503	20.000000	138.900000	0.000000	270.000000
2021-05-21	14:41:00	6	720400000000	4153980729	0.099206	0.000000	0.130000	40.583187	-0.034432	-112.384235	0.020000	21269.571385	20.000000	139.200000	0.000000	269.900000
2021-05-21	14:41:00	6	720500000000	4253980729	0.099206	0.000000	0.130000	40.583187	0.000000	-112.384281	0.030000	21273.443608	20.000000	139.600000	0.000000	269.900000
2021-05-21	14:41:00	6	720600000000	4353980729	0.141723	0.000000	0.140000	40.583187	0.000000	-112.384327	0.010000	21277.326107	20.000000	139.900000	0.000000	269.900000
2021-05-21	14:41:00	6	720700000000	4453980729	0.113379	0.000000	0.130000	40.583187	-0.034778	-112.384373	0.010000	21281.222321	20.000000	140.600000	0.000000	269.900000
2021-05-21	14:41:00	6	720800000000	4553980729	0.099206	0.000000	0.140000	40.583187	0.000000	-112.384419	0.020000	21285.128065	20.000000	140.700000	0.000000	269.800000
2021-05-21	14:41:00	6	720900000000	4653980729	0.141723	0.000000	0.130000	40.583187	0.000000	-112.384466	0.000000	21289.046242	20.000000	141.300000	0.000000	269.900000
2021-05-21	14:41:00	6	721000000000	4753980729	0.099206	0.000000	0.150000	40.583187	-0.070100	-112.384512	0.020000	21292.975280	20.000000	141.700000	0.000000	269.800000
2021-05-21	14:41:00	6	721100000000	4853980729	0.113379	0.000000	0.140000	40.583187	0.035124	-112.384559	0.000000	21296.916664	20.000000	142.000000	0.000000	269.700000
2021-05-21	14:41:00	6	721200000000	4953980729	0.141723	0.000000	0.130000	40.583187	0.070496	-112.384605	0.010000	21300.867766	20.000000	142.500000	0.000000	269.900000
2021-05-21	14:41:00	6	721300000000	5053980729	0.085034	0.000000	0.130000	40.583187	0.000000	-112.384652	-0.010000	21304.832335	20.000000	143.000000	0.000000	269.900000
2021-05-21	14:41:00	6	721400000000	5153980729	0.070862	0.000000	0.150000	40.583187	-0.106189	-112.384699	0.020000	21308.805700	20.000000	143.100000	0.000000	269.900000
2021-05-21	14:41:00	6	721500000000	5253980729	0.113379	0.000000	0.150000	40.583187	-0.035495	-112.384747	0.030000	21312.786785	19.000000	143.500000	0.000000	269.600000
2021-05-21	14:41:00	6	721600000000	5353980729	0.113379	0.000000	0.140000	40.583187	0.000000	-112.384794	0.030000	21316.779175	19.000000	143.900000	0.000000	269.800000
2021-05-21	14:41:00	6	721700000000	5453980729	0.099206	0.000000	0.130000	40.583187	-0.035693	-112.384842	0.040000	21320.780892	19.000000	144.300000	0.000000	269.600000
2021-05-21	14:41:00	6	721800000000	5553980729	0.056689	0.000000	0.130000	40.583186	0.000000	-112.384889	0.050000	21324.793016	19.000000	144.600000	0.000000	269.700000
2021-05-21	14:41:00	6	721900000000	5653980729	0.099206	0.000000	0.150000	40.583186	0.000000	-112.384937	0.050000	21328.811440	19.000000	144.700000	0.000000	269.600000
2021-05-21	14:41:00	6	722000000000	5753980729	0.155896	0.000000	0.160000	40.583186	-0.035941	-112.384985	0.050000	21332.841156	19.000000	145.300000	0.000000	269.700000
2021-05-21	14:41:00	6	722100000000	5853980729	0.056689	0.000000	0.140000	40.583186	-0.144257	-112.385032	0.020000	21336.881556	19.000000	145.800000	0.000000	269.500000
2021-05-21	14:41:00	6	722200000000	5953980729	-0.155896	0.000000	0.100000	40.583185	-0.108118	-112.385080	0.050000	21340.927398	19.000000	145.700000	0.000000	269.300000
2021-05-21	14:41:00	6	722300000000	6053980729	-0.283447	0.000000	0.050000	40.583185	-0.107376	-112.385128	0.050000	21344.958512	19.000000	144.700000	0.000000	269.200000
2021-05-21	14:41:00	6	722400000000	6153980729	-0.439342	0.000000	0.010000	40.583184	-0.142179	-112.385176	0.060000	21348.962047	19.000000	143.700000	0.000000	269.000000
2021-05-21	14:41:00	6	722500000000	6253980729	-0.722789	0.000000	-0.120000	40.583183	-0.105076	-112.385223	0.060000	21352.915335	19.000000	141.600000	0.000000	268.800000
2021-05-21	14:41:00	6	722600000000	6353980729	-0.907029	0.000000	-0.300000	40.583182	-0.034283	-112.385269	0.050000	21356.809837	19.000000	138.600000	0.000000	268.700000
2021-05-21	14:41:00	6	722700000000	6453980729	-1.062925	0.000000	-0.440000	40.583181	-0.066885	-112.385314	0.050000	21360.603926	19.000000	135.200000	0.000000	268.700000
2021-05-21	14:41:00	6	722800000000	6553980729	-1.105442	0.000000	-0.580000	40.583180	-0.032428	-112.385358	0.030000	21364.307938	19.000000	131.100000	0.000000	268.500000
2021-05-21	14:41:00	6	722900000000	6653980729	-1.062925	0.000000	-0.710000	40.583180	-0.031513	-112.385401	0.040000	21367.890625	19.000000	127.400000	0.000000	268.600000
2021-05-21	14:41:00	6	723000000000	6753980729	-1.020408	0.000000	-0.820000	40.583179	-0.091719	-112.385441	0.010000	21371.384256	19.000000	123.600000	0.000000	268.400000
2021-05-21	14:41:00	6	723100000000	6853980729	-1.020408	0.000000	-0.870000	40.583178	-0.089196	-112.385481	0.010000	21374.770247	19.000000	120.200000	0.000000	268.300000
2021-05-21	14:41:00	6	723200000000	6953980729	-0.992063	0.000000	-0.910000	40.583177	-0.057584	-112.385520	0.000000	21378.056851	19.000000	116.400000	0.000000	268.100000
2021-05-21	14:41:00	6	723300000000	7053980729	-0.935374	0.000000	-0.940000	40.583176	-0.084001	-112.385558	0.020000	21381.246592	19.000000	113.200000	0.000000	268.100000
2021-05-21	14:41:00	6	723400000000	7153980729	-0.807823	0.000000	-0.980000	40.583174	-0.190116	-112.385594	-0.020000	21384.340576	19.000000	109.800000	0.000000	267.800000
2021-05-21	14:41:00	6	723500000000	7253980729	-0.722789	0.000000	-0.980000	40.583173	-0.212724	-112.385629	-0.020000	21387.366226	19.000000	107.500000	0.000000	267.400000
2021-05-21	14:41:00	6	723600000000	7353980729	-0.751134	0.000000	-0.930000	40.583171	-0.284878	-112.385664	-0.010000	21390.308668	19.000000	104.700000	0.000000	267.000000
2021-05-21	14:41:00	6	723700000000	7453980729	-0.623583	0.000000	-0.910000	40.583170	-0.252796	-112.385698	0.010000	21393.188702	19.000000	102.200000	0.000000	266.300000
2021-05-21	14:41:00	6	723800000000	7553980729	-0.340136	0.000000	-0.870000	40.583168	-0.248096	-112.385731	0.050000	21396.002755	19.000000	100.300000	0.000000	266.000000
2021-05-21	14:41:00	6	723900000000	7653980729	-0.113379	0.000000	-0.730000	40.583166	-0.345603	-112.385764	0.120000	21398.787617	19.000000	99.800000	0.000000	265.300000
2021-05-21	14:41:00	6	724000000000	7753980729	-0.042517	0.000000	-0.580000	40.583164	-0.369176	-112.385796	0.160000	21401.556582	19.000000	99.500000	0.000000	264.600000
2021-05-21	14:41:00	6	724100000000	7853980729	0.042517	0.000000	-0.450000	40.583161	-0.344564	-112.385829	0.180000	21404.321950	19.000000	99.500000	0.000000	263.800000
2021-05-21	14:41:00	6	724200000000	7953980729	0.085034	0.000000	-0.310000	40.583158	-0.345603	-112.385861	0.230000	21407.090540	19.000000	99.800000	0.000000	263.200000
2021-05-21	14:41:00	6	724300000000	8053980729	0.113379	0.000000	-0.240000	40.583154	-0.321882	-112.385894	0.280000	21409.868086	19.000000	100.100000	0.000000	262.400000
2021-05-21	14:41:00	6	724400000000	8153980729	0.127551	0.000000	-0.160000	40.583151	-0.373257	-112.385927	0.330000	21412.654956	19.000000	100.600000	0.000000	261.900000
2021-05-21	14:41:00	6	724500000000	8253980729	0.127551	0.000000	-0.110000	40.583147	-0.699517	-112.385959	0.380000	21415.455691	19.000000	101.000000	0.000000	260.900000
2021-05-21	14:41:00	6	724600000000	8353980729	0.113379	0.000000	-0.080000	40.583142	-0.778299	-112.385992	0.430000	21418.267227	19.000000	101.500000	0.000000	259.100000
2021-05-21	14:41:00	6	724700000000	8453980729	0.155896	0.000000	-0.040000	40.583137	-0.679877	-112.386025	0.470000	21421.092723	19.000000	101.800000	0.000000	257.800000
2021-05-21	14:41:00	6	724800000000	8553980729	0.113379	0.000000	-0.010000	40.583131	-0.735977	-112.386058	0.510000	21423.929781	19.000000	102.600000	0.000000	256.400000
2021-05-21	14:41:00	6	724900000000	8653980729	0.014172	0.000000	0.000000	40.583124	-0.812113	-112.386090	0.540000	21426.778464	19.000000	102.600000	0.000000	254.900000
2021-05-21	14:41:00	6	725000000000	8753980729	0.085034	0.000000	0.030000	40.583117	-0.787501	-112.386123	0.590000	21429.631085	19.000000	102.700000	0.000000	253.200000
2021-05-21	14:41:00	6	725100000000	8853980729	0.085034	0.000000	0.040000	40.583110	-0.714754	-112.386155	0.670000	21432.490766	19.000000	103.200000	0.000000	251.800000
2021-05-21	14:41:00	6	725200000000	8953980729	0.042517	0.000000	0.040000	40.583101	-0.766550	-112.386187	0.710000	21435.358347	19.000000	103.300000	0.000000	250.400000
2021-05-21	14:41:00	6	725300000000	9053980729	-0.014172	0.000000	0.030000	40.583092	-0.896040	-112.386219	0.730000	21438.229500	19.000000	103.500000	0.000000	248.800000
2021-05-21	14:41:00	6	725400000000	9153980729	-0.042517	0.000000	-0.010000	40.583082	-0.918970	-112.386250	0.760000	21441.099629	19.000000	103.200000	0.000000	246.900000
2021-05-21	14:41:00	6	725500000000	9253980729	0.000000	0.000000	-0.050000	40.583071	-0.970024	-112.386281	0.780000	21443.967245	19.000000	103.200000	0.000000	245.200000
2021-05-21	14:41:00	6	725600000000	9353980729	0.014172	0.000000	-0.050000	40.583059	-0.995550	-112.386312	0.820000	21446.834235	19.000000	103.200000	0.000000	243.100000
2021-05-21	14:41:00	6	725700000000	9453980729	0.042517	0.000000	-0.070000	40.583047	-0.868757	-112.386342	0.850000	21449.702658	19.000000	103.300000	0.000000	241.300000
2021-05-21	14:41:00	6	725800000000	9553980729	0.000000	0.000000	-0.070000	40.583034	-1.049647	-112.386372	0.890000	21452.574347	19.000000	103.500000	0.000000	239.700000
2021-05-21	14:41:00	6	725900000000	9653980729	-0.056689	0.000000	-0.080000	40.583019	-1.303135	-112.386401	0.930000	21455.445583	18.000000	103.300000	0.000000	237.200000
2021-05-21	14:41:00	6	726000000000	9753980729	-0.127551	0.000000	-0.090000	40.583004	-1.300612	-112.386428	0.960000	21458.311321	18.000000	103.100000	0.000000	234.600000
2021-05-21	14:41:00	6	726100000000	9853980729	-0.127551	0.000000	-0.090000	40.582988	-1.215795	-112.386455	1.020000	21461.164559	18.000000	102.400000	0.000000	232.100000
2021-05-21	14:41:00	6	726200000000	9953980729	-0.014172	0.000000	-0.090000	40.582970	-1.137581	-112.386481	1.050000	21464.008852	18.000000	102.200000	0.000000	229.800000
2021-05-21	14:41:00	6	726300000000	10053980729	0.113379	0.000000	-0.060000	40.582953	-1.214607	-112.386506	1.050000	21466.851891	19.000000	102.300000	0.000000	227.600000
2021-05-21	14:41:00	6	726400000000	10153980729	0.127551	0.000000	-0.030000	40.582934	-1.222918	-112.386530	1.090000	21469.702872	18.000000	103.000000	0.000000	225.000000
2021-05-21	14:41:00	6	726500000000	10253980729	0.000000	0.000000	0.030000	40.582915	-1.072131	-112.386553	1.130000	21472.564943	18.000000	103.200000	0.000000	222.800000
2021-05-21	14:41:00	6	726600000000	10353980729	0.000000	0.000000	0.020000	40.582895	-1.146486	-112.386575	1.110000	21475.428924	18.000000	103.000000	0.000000	220.800000
2021-05-21	14:41:00	6	726700000000	10453980729	0.070862	0.000000	-0.010000	40.582875	-1.174239	-112.386597	1.120000	21478.293753	19.000000	103.200000	0.000000	218.300000
2021-05-21	14:41:00	6	726800000000	10553980729	0.070862	0.000000	0.040000	40.582853	-1.126450	-112.386617	1.120000	21481.164587	19.000000	103.500000	0.000000	216.200000
2021-05-21	14:41:00	6	726900000000	10653980729	0.085034	0.000000	0.030000	40.582831	-1.231229	-112.386636	1.080000	21484.042549	19.000000	103.700000	0.000000	213.900000
2021-05-21	14:41:00	6	727000000000	10753980729	0.113379	0.000000	0.040000	40.582809	-1.158730	-112.386654	1.120000	21486.929864	18.000000	104.100000	0.000000	211.400000
2021-05-21	14:41:00	6	727100000000	10853980729	0.099206	0.000000	0.010000	40.582786	-1.033940	-112.386671	1.130000	21489.826026	19.000000	104.500000	0.000000	209.400000
2021-05-21	14:41:00	6	727200000000	10953980729	0.099206	0.000000	0.000000	40.582762	-1.036908	-112.386687	1.090000	21492.733543	18.000000	104.800000	0.000000	207.400000
2021-05-21	14:41:00	6	727300000000	11053980729	0.028345	0.000000	0.000000	40.582738	-1.144952	-112.386702	1.050000	21495.648476	19.000000	105.200000	0.000000	205.400000
2021-05-21	14:41:00	6	727400000000	11153980729	0.028345	0.000000	-0.010000	40.582714	-1.168748	-112.386716	1.090000	21498.568277	19.000000	105.000000	0.000000	203.000000
2021-05-21	14:41:00	6	727500000000	11253980729	0.113379	0.000000	0.020000	40.582689	-1.016773	-112.386728	1.140000	21501.491624	18.000000	105.400000	0.000000	200.900000
2021-05-21	14:41:00	6	727600000000	11353980729	0.155896	0.000000	0.050000	40.582664	-0.994462	-112.386740	1.120000	21504.425521	19.000000	105.800000	0.000000	199.100000
2021-05-21	14:41:00	6	727700000000	11453980729	0.141723	0.000000	0.040000	40.582638	-1.027385	-112.386751	1.090000	21507.373885	18.000000	106.500000	0.000000	197.100000
2021-05-21	14:41:00	6	727800000000	11553980729	0.099206	0.000000	0.020000	40.582612	-1.003862	-112.386760	1.070000	21510.335831	19.000000	106.800000	0.000000	195.200000
2021-05-21	14:41:00	6	727900000000	11653980729	0.127551	0.000000	0.020000	40.582586	-0.901556	-112.386769	1.050000	21513.309325	19.000000	107.200000	0.000000	193.300000
2021-05-21	14:41:00	6	728000000000	11753980729	0.155896	0.000000	0.060000	40.582560	-0.852481	-112.386776	1.060000	21516.293476	20.000000	107.700000	0.000000	191.800000
2021-05-21	14:41:00	6	728100000000	11853980729	0.141723	0.000000	0.050000	40.582533	-0.937595	-112.386783	1.010000	21519.294055	20.000000	108.300000	0.000000	190.100000
2021-05-21	14:41:00	6	728200000000	11953980729	0.127551	0.000000	0.070000	40.582506	-0.914171	-112.386788	1.020000	21522.306892	20.000000	108.700000	0.000000	188.300000
2021-05-21	14:41:00	6	728300000000	12053980729	0.141723	0.000000	0.060000	40.582479	-0.945387	-112.386792	0.970000	21525.334558	20.000000	109.200000	0.000000	186.700000
2021-05-21	14:41:00	6	728400000000	12153980729	0.170068	0.000000	0.070000	40.582451	-1.031120	-112.386795	1.000000	21528.374414	20.000000	109.700000	0.000000	184.800000
2021-05-21	14:41:00	6	728500000000	12253980729	0.099206	0.000000	0.070000	40.582424	-1.037700	-112.386797	0.990000	21531.430486	19.000000	110.400000	0.000000	182.900000
2021-05-21	14:41:00	6	728600000000	12353980729	0.028345	0.000000	0.070000	40.582397	-1.037700	-112.386798	0.980000	21534.495920	19.000000	110.400000	0.000000	181.000000
2021-05-21	14:41:00	6	728700000000	12453980729	0.070862	0.000000	0.050000	40.582369	-1.039579	-112.386797	1.000000	21537.565908	19.000000	110.600000	0.000000	179.100000
2021-05-21	14:41:00	6	728800000000	12553980729	0.099206	0.000000	0.040000	40.582341	-1.069831	-112.386795	1.020000	21540.643388	19.000000	110.900000	0.000000	177.200000
2021-05-21	14:41:00	6	728900000000	12653980729	0.085034	0.000000	0.050000	40.582313	-1.101220	-112.386792	1.000000	21543.728570	19.000000	111.300000	0.000000	175.200000
2021-05-21	14:41:00	6	729000000000	12753980729	0.085034	0.000000	0.070000	40.582285	-1.075619	-112.386787	1.020000	21546.823508	19.000000	111.500000	0.000000	173.200000
2021-05-21	14:41:00	6	729100000000	12853980729	0.113379	0.000000	0.090000	40.582257	-1.024120	-112.386782	1.060000	21549.926266	19.000000	111.900000	0.000000	171.300000
2021-05-21	14:41:00	6	729200000000	12953980729	0.184240	0.000000	0.110000	40.582229	-1.000003	-112.386775	1.070000	21553.042641	19.000000	112.300000	0.000000	169.500000
2021-05-21	14:41:00	6	729300000000	13053980729	0.141723	0.000000	0.090000	40.582201	-1.008017	-112.386766	1.050000	21556.172574	19.000000	113.200000	0.000000	167.700000
2021-05-21	14:41:00	6	729400000000	13153980729	0.070862	0.000000	0.080000	40.582174	-0.980882	-112.386757	1.040000	21559.317458	19.000000	113.300000	0.000000	165.900000
2021-05-21	14:41:00	6	729500000000	13253980729	0.099206	0.000000	0.080000	40.582147	-1.012469	-112.386747	1.010000	21562.470729	20.000000	113.700000	0.000000	164.200000
2021-05-21	14:41:00	6	729600000000	13353980729	0.127551	0.000000	0.040000	40.582119	-1.071538	-112.386735	0.990000	21565.633597	20.000000	114.000000	0.000000	162.300000
2021-05-21	14:41:00	6	729700000000	13453980729	0.141723	0.000000	0.080000	40.582092	-1.048831	-112.386723	1.040000	21568.809787	20.000000	114.600000	0.000000	160.400000
2021-05-21	14:41:00	6	729800000000	13553980729	0.070862	0.000000	0.060000	40.582065	-1.080937	-112.386709	1.010000	21571.996585	20.000000	115.000000	0.000000	158.600000
2021-05-21	14:41:00	6	729900000000	13653980729	-0.085034	0.000000	0.080000	40.582038	-1.110347	-112.386694	1.030000	21575.189352	20.000000	115.100000	0.000000	156.600000
