"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"Longitudinal Acceleration"	"GPS Distance"	"GPS Lateral Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"Lateral Acceleration"	"GPS Speed"
2021-05-22	10:29:11	3	444800000000	97437700426	-112.382213	0.611597	13622.735595	0.551361	40.582398	0.131034	0.475462	117.429711
2021-05-22	10:29:11	3	444900000000	97537700426	-112.382175	0.624726	13626.001940	0.499011	40.582393	0.136527	0.385784	117.883712
2021-05-22	10:29:11	3	445000000000	97637700426	-112.382136	0.625975	13629.279620	0.442098	40.582388	0.140695	0.319615	118.329709
2021-05-22	10:29:11	3	445100000000	97737700426	-112.382097	0.616216	13632.571765	0.382292	40.582383	0.143640	0.278014	118.829707
2021-05-22	10:29:11	3	445200000000	97837700426	-112.382058	0.614160	13635.876066	0.320197	40.582378	0.144972	0.239161	119.334700
2021-05-22	10:29:11	3	445300000000	97937700426	-112.382019	0.621338	13639.196124	0.257778	40.582372	0.144411	0.190787	119.834696
2021-05-22	10:29:11	3	445400000000	98037700426	-112.381980	0.619173	13642.529013	0.194084	40.582366	0.141900	0.136107	120.381695
2021-05-22	10:29:11	3	445500000000	98137700426	-112.381941	0.606350	13645.877667	0.130014	40.582360	0.137515	0.077590	120.934709
2021-05-22	10:29:11	3	445600000000	98237700426	-112.381902	0.604363	13649.241144	0.066881	40.582354	0.131480	0.010243	121.387704
2021-05-22	10:29:11	3	445700000000	98337700426	-112.381862	0.621452	13652.616118	0.006220	40.582348	0.124807	-0.064959	121.834695
2021-05-22	10:29:11	3	445800000000	98437700426	-112.381823	0.641807	13656.004886	-0.050316	40.582342	0.118396	-0.139047	122.287702
2021-05-22	10:29:11	3	445900000000	98537700426	-112.381783	0.654371	13659.404276	-0.101666	40.582336	0.113214	-0.203062	122.691695
2021-05-22	10:29:11	3	446000000000	98637700426	-112.381743	0.660054	13662.816393	-0.144851	40.582330	0.109671	-0.241402	123.091698
2021-05-22	10:29:11	3	446100000000	98737700426	-112.381703	0.656841	13666.237899	-0.179750	40.582325	0.108039	-0.247317	123.443704
2021-05-22	10:29:11	3	446200000000	98837700426	-112.381662	0.648503	13669.669920	-0.206977	40.582319	0.107708	-0.243671	123.791695
2021-05-22	10:29:11	3	446300000000	98937700426	-112.381622	0.650130	13673.112809	-0.227499	40.582314	0.108320	-0.263261	124.191696
2021-05-22	10:29:11	3	446400000000	99037700426	-112.381581	0.663571	13676.565354	-0.241647	40.582309	0.109288	-0.304714	124.591686
2021-05-22	10:29:11	3	446500000000	99137700426	-112.381540	0.673565	13680.030399	-0.250034	40.582304	0.110231	-0.335959	124.991689
2021-05-22	10:29:11	3	446600000000	99237700426	-112.381499	0.670817	13683.505339	-0.253017	40.582299	0.111519	-0.337304	125.395693
2021-05-22	10:29:11	3	446700000000	99337700426	-112.381458	0.658947	13686.992631	-0.250831	40.582295	0.113418	-0.320488	125.795683
2021-05-22	10:29:11	3	446800000000	99437700426	-112.381416	0.647097	13690.489804	-0.244808	40.582291	0.115967	-0.301798	126.195685
2021-05-22	10:29:11	3	446900000000	99537700426	-112.381375	0.641123	13693.998681	-0.235911	40.582287	0.118517	-0.280809	126.595688
2021-05-22	10:29:11	3	447000000000	99637700426	-112.381333	0.635989	13697.519245	-0.225089	40.582283	0.120129	-0.258919	126.995689
2021-05-22	10:29:11	3	447100000000	99737700426	-112.381291	0.628073	13701.049624	-0.214242	40.582279	0.117956	-0.249137	127.395692
2021-05-22	10:29:11	3	447200000000	99837700426	-112.381249	0.625616	13704.591881	-0.204899	40.582276	0.108664	-0.252743	127.749688
2021-05-22	10:29:11	3	447300000000	99937700426	-112.381207	0.629638	13708.143094	-0.197570	40.582272	0.090181	-0.256874	128.099692
2021-05-22	10:29:11	3	447400000000	100037700426	-112.381165	0.625548	13711.705562	-0.192153	40.582269	0.059271	-0.257977	128.549692
2021-05-22	10:29:11	3	447500000000	100137700426	-112.381123	0.598670	13715.278228	-0.188647	40.582266	0.011791	-0.258944	128.824701
2021-05-22	10:29:11	3	447600000000	100237700426	-112.381081	0.535108	13718.855675	-0.185779	40.582264	-0.056722	-0.258363	128.874698
2021-05-22	10:29:11	3	447700000000	100337700426	-112.381039	0.418324	13722.431675	-0.181955	40.582261	-0.147221	-0.256425	128.649685
2021-05-22	10:29:11	3	447800000000	100437700426	-112.380997	0.239017	13725.998422	-0.175901	40.582258	-0.258434	-0.253026	127.999686
2021-05-22	10:29:11	3	447900000000	100537700426	-112.380955	0.009345	13729.541909	-0.166226	40.582256	-0.390481	-0.243690	127.038688
2021-05-22	10:29:11	3	448000000000	100637700426	-112.380915	-0.211389	13733.055984	-0.152154	40.582254	-0.535255	-0.228482	125.479689
2021-05-22	10:29:11	3	448100000000	100737700426	-112.380876	-0.363262	13736.517728	-0.133959	40.582252	-0.680151	-0.211011	123.122700
2021-05-22	10:29:11	3	448200000000	100837700426	-112.380837	-0.440270	13739.906619	-0.113552	40.582250	-0.810285	-0.195493	120.269704
2021-05-22	10:29:11	3	448300000000	100937700426	-112.380800	-0.479064	13743.223449	-0.093170	40.582248	-0.917413	-0.188713	117.116712
2021-05-22	10:29:11	3	448400000000	101037700426	-112.380764	-0.495937	13746.438815	-0.075038	40.582247	-0.996460	-0.187377	113.510714
2021-05-22	10:29:11	3	448500000000	101137700426	-112.380729	-0.491289	13749.566103	-0.062043	40.582245	-1.043278	-0.177241	109.814728
2021-05-22	10:29:11	3	448600000000	101237700426	-112.380696	-0.476690	13752.577695	-0.057690	40.582244	-1.057956	-0.161424	106.071741
2021-05-22	10:29:11	3	448700000000	101337700426	-112.380663	-0.454864	13755.496844	-0.064624	40.582242	-1.045693	-0.161499	102.275747
2021-05-22	10:29:11	3	448800000000	101437700426	-112.380632	-0.413679	13758.307538	-0.084993	40.582241	-1.011507	-0.183527	98.679756
2021-05-22	10:29:11	3	448900000000	101537700426	-112.380602	-0.356409	13761.013264	-0.120020	40.582240	-0.958253	-0.218134	95.127769
2021-05-22	10:29:11	3	449000000000	101637700426	-112.380574	-0.298820	13763.634297	-0.171032	40.582239	-0.887816	-0.263354	91.839778
2021-05-22	10:29:11	3	449100000000	101737700426	-112.380545	-0.233924	13766.156218	-0.238919	40.582238	-0.800808	-0.329410	88.787782
2021-05-22	10:29:11	3	449200000000	101837700426	-112.380518	-0.119752	13768.605049	-0.321599	40.582238	-0.697467	-0.433552	85.974789
2021-05-22	10:29:11	3	449300000000	101937700426	-112.380491	0.072057	13770.972291	-0.413641	40.582238	-0.583418	-0.580614	83.686797
2021-05-22	10:29:11	3	449400000000	102037700426	-112.380465	0.298394	13773.285046	-0.511904	40.582239	-0.461836	-0.740615	81.745802
2021-05-22	10:29:11	3	449500000000	102137700426	-112.380439	0.458361	13775.544631	-0.610950	40.582240	-0.339584	-0.855228	80.210801
2021-05-22	10:29:11	3	449600000000	102237700426	-112.380413	0.510404	13777.767637	-0.701667	40.582242	-0.231628	-0.907257	79.387806
2021-05-22	10:29:11	3	449700000000	102337700426	-112.380388	0.527755	13779.971601	-0.778700	40.582245	-0.149280	-0.940397	78.934810
2021-05-22	10:29:11	3	449800000000	102437700426	-112.380362	0.586830	13782.160919	-0.843363	40.582248	-0.093323	-0.979387	78.540807
2021-05-22	10:29:11	3	449900000000	102537700426	-112.380337	0.655414	13784.344005	-0.898064	40.582252	-0.060265	-1.002406	78.507809
2021-05-22	10:29:11	3	450000000000	102637700426	-112.380312	0.661874	13786.523766	-0.945022	40.582257	-0.044893	-1.016666	78.437804
2021-05-22	10:29:11	3	450100000000	102737700426	-112.380288	0.625109	13788.701102	-0.988946	40.582263	-0.039412	-1.060414	78.272808
2021-05-22	10:29:11	3	450200000000	102837700426	-112.380263	0.606030	13790.875270	-1.030907	40.582270	-0.038928	-1.125304	78.222811
2021-05-22	10:29:11	3	450300000000	102937700426	-112.380240	0.610047	13793.046478	-1.070319	40.582277	-0.040202	-1.177558	78.091807
2021-05-22	10:29:11	3	450400000000	103037700426	-112.380217	0.620353	13795.214604	-1.105806	40.582286	-0.040444	-1.210984	77.945806
2021-05-22	10:29:11	3	450500000000	103137700426	-112.380194	0.646467	13797.378150	-1.135161	40.582295	-0.038430	-1.219808	77.791812
2021-05-22	10:29:11	3	450600000000	103237700426	-112.380172	0.681032	13799.537995	-1.156294	40.582305	-0.033810	-1.198498	77.644810
2021-05-22	10:29:11	3	450700000000	103337700426	-112.380151	0.691226	13801.693449	-1.168308	40.582316	-0.028074	-1.183756	77.489810
2021-05-22	10:29:11	3	450800000000	103437700426	-112.380131	0.679831	13803.844977	-1.172737	40.582328	-0.023390	-1.204293	77.372312
2021-05-22	10:29:11	3	450900000000	103537700426	-112.380112	0.677041	13805.994171	-1.171208	40.582340	-0.020968	-1.221560	77.322316
2021-05-22	10:29:11	3	451000000000	103637700426	-112.380093	0.683862	13808.141137	-1.165982	40.582353	-0.021446	-1.197891	77.244815
2021-05-22	10:29:11	3	451100000000	103737700426	-112.380075	0.680582	13810.286373	-1.159959	40.582367	-0.025110	-1.169781	77.172311
2021-05-22	10:29:11	3	451200000000	103837700426	-112.380058	0.677347	13812.429478	-1.154166	40.582382	-0.030974	-1.174672	77.121811
2021-05-22	10:29:11	3	451300000000	103937700426	-112.380042	0.692897	13814.570391	-1.148430	40.582397	-0.037704	-1.181095	76.987811
2021-05-22	10:29:11	3	451400000000	104037700426	-112.380028	0.703997	13816.707646	-1.142694	40.582412	-0.044714	-1.171855	76.843812
2021-05-22	10:29:11	3	451500000000	104137700426	-112.380014	0.687995	13818.840517	-1.136958	40.582428	-0.052439	-1.181115	76.687809
2021-05-22	10:29:11	3	451600000000	104237700426	-112.380001	0.668974	13820.969062	-1.131936	40.582445	-0.060010	-1.200172	76.487815
2021-05-22	10:29:11	3	451700000000	104337700426	-112.379990	0.666668	13823.090966	-1.129616	40.582462	-0.066664	-1.185820	76.231813
2021-05-22	10:29:11	3	451800000000	104437700426	-112.379979	0.662523	13825.206890	-1.130763	40.582479	-0.072680	-1.158081	75.987812
2021-05-22	10:29:11	3	451900000000	104537700426	-112.379970	0.641663	13827.314872	-1.136607	40.582497	-0.076657	-1.165234	75.728813
2021-05-22	10:29:11	3	452000000000	104637700426	-112.379962	0.618628	13829.416109	-1.148889	40.582515	-0.077753	-1.201650	75.428813
2021-05-22	10:29:11	3	452100000000	104737700426	-112.379956	0.617192	13831.508761	-1.169633	40.582533	-0.074847	-1.224919	75.128818
2021-05-22	10:29:11	3	452200000000	104837700426	-112.379950	0.635020	13833.592782	-1.196669	40.582552	-0.066842	-1.206886	74.828816
2021-05-22	10:29:11	3	452300000000	104937700426	-112.379946	0.633109	13835.670734	-1.225348	40.582570	-0.055192	-1.179154	74.642818
2021-05-22	10:29:11	3	452400000000	105037700426	-112.379944	0.602177	13837.743901	-1.250758	40.582589	-0.041719	-1.204148	74.571315
2021-05-22	10:29:11	3	452500000000	105137700426	-112.379942	0.595407	13839.815057	-1.267278	40.582608	-0.028667	-1.254815	74.520814
2021-05-22	10:29:11	3	452600000000	105237700426	-112.379943	0.634670	13841.884174	-1.271357	40.582627	-0.017666	-1.239056	74.441816
2021-05-22	10:29:11	3	452700000000	105337700426	-112.379944	0.670730	13843.951552	-1.265276	40.582646	-0.008209	-1.178742	74.370817
2021-05-22	10:29:11	3	452800000000	105437700426	-112.379947	0.684700	13846.016981	-1.251650	40.582665	0.001453	-1.168960	74.320819
2021-05-22	10:29:11	3	452900000000	105537700426	-112.379951	0.711013	13848.079941	-1.232862	40.582683	0.012390	-1.197150	74.183818
2021-05-22	10:29:11	3	453000000000	105637700426	-112.379957	0.744195	13850.141765	-1.209880	40.582702	0.026449	-1.183746	74.215816
2021-05-22	10:29:11	3	453100000000	105737700426	-112.379964	0.743178	13852.205332	-1.183916	40.582720	0.045709	-1.138616	74.357820
2021-05-22	10:29:11	3	453200000000	105837700426	-112.379972	0.729673	13854.272911	-1.156505	40.582738	0.069475	-1.112624	74.576822
2021-05-22	10:29:11	3	453300000000	105937700426	-112.379981	0.755665	13856.348856	-1.129100	40.582756	0.094330	-1.077922	74.935814
2021-05-22	10:29:11	3	453400000000	106037700426	-112.379991	0.786855	13858.434174	-1.101319	40.582774	0.117306	-1.009923	75.394814
2021-05-22	10:29:11	3	453500000000	106137700426	-112.380003	0.765072	13860.532876	-1.074029	40.582791	0.134838	-0.983184	75.894810
2021-05-22	10:29:11	3	453600000000	106237700426	-112.380016	0.726007	13862.645364	-1.046509	40.582808	0.142353	-1.037111	76.335810
2021-05-22	10:29:11	3	453700000000	106337700426	-112.380029	0.725300	13864.769787	-1.023731	40.582824	0.148286	-1.080606	76.853806
2021-05-22	10:29:11	3	453800000000	106437700426	-112.380044	0.740492	13866.910349	-1.007620	40.582841	0.159203	-1.039663	77.394812
2021-05-22	10:29:11	3	453900000000	106537700426	-112.380060	0.739637	13869.064497	-0.993458	40.582857	0.171312	-0.959109	77.959811
2021-05-22	10:29:11	3	454000000000	106637700426	-112.380077	0.741066	13871.236168	-0.980584	40.582872	0.180490	-0.909259	78.619811
2021-05-22	10:29:11	3	454100000000	106737700426	-112.380094	0.754017	13873.427245	-0.968475	40.582887	0.188138	-0.899023	79.319803
2021-05-22	10:29:11	3	454200000000	106837700426	-112.380112	0.755125	13875.634744	-0.952160	40.582902	0.187373	-0.910694	79.959802
2021-05-22	10:29:11	3	454300000000	106937700426	-112.380131	0.745432	13877.861782	-0.928834	40.582916	0.177941	-0.928073	80.559806
2021-05-22	10:29:11	3	454400000000	107037700426	-112.380151	0.753120	13880.104379	-0.899644	40.582930	0.169146	-0.926992	81.219801
2021-05-22	10:29:11	3	454500000000	107137700426	-112.380173	0.770144	13882.366842	-0.861494	40.582944	0.162842	-0.889411	81.865798
2021-05-22	10:29:11	3	454600000000	107237700426	-112.380194	0.761670	13884.643547	-0.812044	40.582957	0.157495	-0.835665	82.343798
2021-05-22	10:29:11	3	454700000000	107337700426	-112.380217	0.735716	13886.934887	-0.754762	40.582969	0.152785	-0.785090	82.804798
2021-05-22	10:29:11	3	454800000000	107437700426	-112.380239	0.722144	13889.240991	-0.695880	40.582981	0.148713	-0.715546	83.365793
2021-05-22	10:29:11	3	454900000000	107537700426	-112.380263	0.719494	13891.559682	-0.641911	40.582993	0.144889	-0.619326	83.843794
2021-05-22	10:29:11	3	455000000000	107637700426	-112.380287	0.715729	13893.894005	-0.598312	40.583004	0.141454	-0.538027	84.365794
2021-05-22	10:29:11	3	455100000000	107737700426	-112.380311	0.712830	13896.240546	-0.567599	40.583015	0.139822	-0.506788	84.843793
2021-05-22	10:29:11	3	455200000000	107837700426	-112.380336	0.713619	13898.602128	-0.548174	40.583026	0.139574	-0.531823	85.309791
2021-05-22	10:29:11	3	455300000000	107937700426	-112.380361	0.724535	13900.975591	-0.537620	40.583037	0.139969	-0.589595	85.809787
2021-05-22	10:29:11	3	455400000000	108037700426	-112.380386	0.745536	13903.363519	-0.533528	40.583047	0.141001	-0.617183	86.309789
2021-05-22	10:29:11	3	455500000000	108137700426	-112.380412	0.746934	13905.766064	-0.533197	40.583056	0.142276	-0.590601	86.809787
2021-05-22	10:29:11	3	455600000000	108237700426	-112.380438	0.717482	13908.180936	-0.533044	40.583065	0.143551	-0.577090	87.309783
2021-05-22	10:29:11	3	455700000000	108337700426	-112.380464	0.703171	13910.611190	-0.530826	40.583074	0.144035	-0.605622	87.809786
2021-05-22	10:29:11	3	455800000000	108437700426	-112.380491	0.725948	13913.053825	-0.525663	40.583083	0.143640	-0.603170	88.309782
2021-05-22	10:29:11	3	455900000000	108537700426	-112.380519	0.740947	13915.512916	-0.517621	40.583091	0.142595	-0.547548	88.877783
2021-05-22	10:29:11	3	456000000000	108637700426	-112.380546	0.726266	13917.985341	-0.507895	40.583098	0.141320	-0.522572	89.414779
2021-05-22	10:29:11	3	456100000000	108737700426	-112.380574	0.713504	13920.472506	-0.497698	40.583106	0.140848	-0.552178	89.851776
2021-05-22	10:29:11	3	456200000000	108837700426	-112.380603	0.714903	13922.973200	-0.487902	40.583113	0.141250	-0.561605	90.314778
2021-05-22	10:29:11	3	456300000000	108937700426	-112.380631	0.717991	13925.485601	-0.479145	40.583119	0.142289	-0.518974	90.814775
2021-05-22	10:29:11	3	456400000000	109037700426	-112.380660	0.720467	13928.013442	-0.471663	40.583126	0.143965	-0.478868	91.314777
2021-05-22	10:29:11	3	456500000000	109137700426	-112.380690	0.719808	13930.553713	-0.465806	40.583132	0.145896	-0.481275	91.819777
2021-05-22	10:29:11	3	456600000000	109237700426	-112.380720	0.710885	13933.110214	-0.461523	40.583137	0.147400	-0.504368	92.383773
2021-05-22	10:29:11	3	456700000000	109337700426	-112.380750	0.703168	13935.680085	-0.458107	40.583142	0.147859	-0.518132	92.919770
2021-05-22	10:29:11	3	456800000000	109437700426	-112.380780	0.706032	13938.265414	-0.454921	40.583147	0.147451	-0.518751	93.419767
2021-05-22	10:29:11	3	456900000000	109537700426	-112.380811	0.711609	13940.866287	-0.452550	40.583151	0.146814	-0.510545	93.983769
2021-05-22	10:29:11	3	457000000000	109637700426	-112.380842	0.711136	13943.480482	-0.450638	40.583156	0.145769	-0.496027	94.519773
2021-05-22	10:29:11	3	457100000000	109737700426	-112.380873	0.709220	13946.111086	-0.448318	40.583159	0.145310	-0.481613	95.019769
2021-05-22	10:29:11	3	457200000000	109837700426	-112.380905	0.711056	13948.754196	-0.445743	40.583163	0.146138	-0.474673	95.524769
2021-05-22	10:29:11	3	457300000000	109937700426	-112.380936	0.714802	13951.411987	-0.442365	40.583166	0.148241	-0.476128	96.024771
2021-05-22	10:29:11	3	457400000000	110037700426	-112.380968	0.718906	13954.084499	-0.438127	40.583168	0.150791	-0.473634	96.524768
2021-05-22	10:29:11	3	457500000000	110137700426	-112.381000	0.718167	13956.770023	-0.432009	40.583171	0.153754	-0.453605	97.089760
2021-05-22	10:29:11	3	457600000000	110237700426	-112.381032	0.706943	13959.472243	-0.422513	40.583173	0.156527	-0.425759	97.624763
2021-05-22	10:29:11	3	457700000000	110337700426	-112.381065	0.696344	13962.188112	-0.408779	40.583174	0.158662	-0.411810	98.189760
2021-05-22	10:29:11	3	457800000000	110437700426	-112.381097	0.700012	13964.921846	-0.389340	40.583176	0.159745	-0.411628	98.789758
2021-05-22	10:29:11	3	457900000000	110537700426	-112.381131	0.709143	13967.669648	-0.362828	40.583177	0.160389	-0.404594	99.329755
2021-05-22	10:29:11	3	458000000000	110637700426	-112.381164	0.709922	13970.433784	-0.329101	40.583177	0.160605	-0.372343	99.895754
2021-05-22	10:29:11	3	458100000000	110737700426	-112.381197	0.704854	13973.213991	-0.288146	40.583178	0.159764	-0.310453	100.429749
2021-05-22	10:29:11	3	458200000000	110837700426	-112.381230	0.697623	13976.007866	-0.243126	40.583178	0.158910	-0.233192	100.995754
2021-05-22	10:29:11	3	458300000000	110937700426	-112.381264	0.686637	13978.819346	-0.196818	40.583178	0.157852	-0.165433	101.595758
2021-05-22	10:29:11	3	458400000000	111037700426	-112.381298	0.675474	13981.644821	-0.152396	40.583178	0.156578	-0.118142	102.129753
2021-05-22	10:29:11	3	458500000000	111137700426	-112.381332	0.669913	13984.487735	-0.112468	40.583178	0.154863	-0.081152	102.701749
2021-05-22	10:29:11	3	458600000000	111237700426	-112.381366	0.669061	13987.344177	-0.081271	40.583178	0.152951	-0.049729	103.234756
2021-05-22	10:29:11	3	458700000000	111337700426	-112.381401	0.665799	13990.216065	-0.058780	40.583178	0.150612	-0.034174	103.734752
2021-05-22	10:29:11	3	458800000000	111437700426	-112.381435	0.655244	13993.103533	-0.044574	40.583178	0.148490	-0.039470	104.301739
2021-05-22	10:29:11	3	458900000000	111537700426	-112.381470	0.644975	13996.004325	-0.038226	40.583177	0.146578	-0.054241	104.834740
2021-05-22	10:29:11	3	459000000000	111637700426	-112.381504	0.648708	13998.921257	-0.037392	40.583177	0.145520	-0.063268	105.334749
2021-05-22	10:29:11	3	459100000000	111737700426	-112.381539	0.664384	14001.850636	-0.039737	40.583177	0.145737	-0.059530	105.834745
2021-05-22	10:29:11	3	459200000000	111837700426	-112.381575	0.674904	14004.795689	-0.042089	40.583176	0.146814	-0.050782	106.339738
2021-05-22	10:29:11	3	459300000000	111937700426	-112.381610	0.668350	14007.753125	-0.043134	40.583176	0.148955	-0.049241	106.839736
2021-05-22	10:29:11	3	459400000000	112037700426	-112.381645	0.648259	14010.725266	-0.042471	40.583175	0.151504	-0.051084	107.339732
2021-05-22	10:29:11	3	459500000000	112137700426	-112.381681	0.635438	14013.712952	-0.038596	40.583175	0.154054	-0.048543	107.907737
2021-05-22	10:29:11	3	459600000000	112237700426	-112.381717	0.652057	14016.714655	-0.032631	40.583174	0.154870	-0.047193	108.507741
2021-05-22	10:29:11	3	459700000000	112337700426	-112.381753	0.681863	14019.734087	-0.025824	40.583174	0.154003	-0.048194	109.039734
2021-05-22	10:29:11	3	459800000000	112437700426	-112.381789	0.682040	14022.767300	-0.018380	40.583173	0.150995	-0.039662	109.607741
2021-05-22	10:29:11	3	459900000000	112537700426	-112.381826	0.651922	14025.818186	-0.010216	40.583173	0.146693	-0.018666	110.213735
2021-05-22	10:29:11	3	460000000000	112637700426	-112.381862	0.637335	14028.883019	-0.001931	40.583172	0.141352	0.004658	110.744722
2021-05-22	10:29:11	3	460100000000	112737700426	-112.381899	0.652478	14031.962635	0.007234	40.583172	0.136935	0.023572	111.175727
2021-05-22	10:29:11	3	460200000000	112837700426	-112.381936	0.665716	14035.055662	0.016354	40.583171	0.133551	0.033128	111.644733
2021-05-22	10:29:11	3	460300000000	112937700426	-112.381973	0.658546	14038.159669	0.025276	40.583171	0.131684	0.031298	112.075725
2021-05-22	10:29:11	3	460400000000	113037700426	-112.382010	0.646401	14041.277028	0.033759	40.583170	0.131728	0.027455	112.475728
2021-05-22	10:29:11	3	460500000000	113137700426	-112.382047	0.646009	14044.405153	0.040789	40.583170	0.133710	0.033358	112.949719
2021-05-22	10:29:11	3	460600000000	113237700426	-112.382085	0.655318	14047.547086	0.046270	40.583169	0.136260	0.047246	113.449715
2021-05-22	10:29:11	3	460700000000	113337700426	-112.382122	0.661277	14050.703548	0.050030	40.583169	0.138363	0.057670	113.949711
2021-05-22	10:29:11	3	460800000000	113437700426	-112.382160	0.657390	14053.872340	0.051878	40.583169	0.139383	0.058756	114.449709
2021-05-22	10:29:11	3	460900000000	113537700426	-112.382198	0.651274	14057.056510	0.051814	40.583168	0.139574	0.053418	114.949717
2021-05-22	10:29:11	3	461000000000	113637700426	-112.382236	0.649859	14060.260609	0.050285	40.583168	0.138682	0.044484	115.449714
2021-05-22	10:29:11	3	461100000000	113737700426	-112.382477	0.646026	14063.498371	0.003053	40.583168	0.121684	-0.001557	120.627702
2021-05-22	10:29:11	3	461200000000	113837700426	-112.382313	0.640394	14066.754062	0.044447	40.583168	0.134392	0.031892	116.454717
2021-05-22	10:29:11	3	461300000000	113937700426	-112.382352	0.635632	14069.992383	0.040171	40.583168	0.132028	0.034737	116.883707
2021-05-22	10:29:11	3	461400000000	114037700426	-112.382391	0.637064	14073.244124	0.035257	40.583168	0.129931	0.030178	117.354716
2021-05-22	10:29:11	3	461500000000	114137700426	-112.382430	0.639098	14076.507567	0.030158	40.583168	0.128472	0.013207	117.854712
2021-05-22	10:29:11	3	461600000000	114237700426	-112.382469	0.637589	14079.785376	0.024607	40.583168	0.127197	-0.006644	118.283703
2021-05-22	10:29:11	3	461633318965	114271019391
2021-05-22	10:29:11	4	461633318965	0
2021-05-22	10:29:11	4	461700000000	66681035	-112.382508	0.635060	14083.074428	0.019324	40.583168	0.126375	-0.021291	118.754710
2021-05-22	10:29:11	4	461800000000	166681035	-112.382547	0.637508	14086.377393	0.014225	40.583168	0.125285	-0.025100	119.183702
2021-05-22	10:29:11	4	461900000000	266681035	-112.382587	0.645648	14089.690906	0.009534	40.583168	0.124457	-0.012751	119.587706
2021-05-22	10:29:11	4	462000000000	366681035	-112.382627	0.648698	14093.017085	0.005991	40.583168	0.123360	0.004248	120.059709
2021-05-22	10:29:11	4	462100000000	466681035	-112.382666	0.643420	14096.356154	0.003722	40.583168	0.122086	0.002781	120.487705
2021-05-22	10:29:11	4	462200000000	566681035	-112.382680	0.641392	14099.705677	0.003053	40.583168	0.121684	-0.001557	120.627702
2021-05-22	10:29:11	4	462300000000	666681035	-112.382720	0.642511	14103.068658	0.001230	40.583168	0.121047	-0.028134	121.034702
2021-05-22	10:29:11	4	462400000000	766681035	-112.382760	0.641571	14106.442517	0.000593	40.583168	0.120454	-0.040479	121.527701
2021-05-22	10:29:11	4	462500000000	866681035	-112.382800	0.625062	14109.829638	0.000000	40.583168	0.120588	-0.029774	121.927691
2021-05-22	10:29:11	4	462600000000	966681035	-112.382841	0.620311	14113.226534	-0.000044	40.583168	0.122500	-0.019304	122.327692
2021-05-22	10:29:11	4	462700000000	1066681035	-112.382881	0.646070	14116.635250	-0.000637	40.583168	0.124367	-0.018259	122.727695
2021-05-22	10:29:11	4	462800000000	1166681035	-112.382922	0.663568	14120.056523	-0.000726	40.583168	0.125463	-0.010583	123.134696
2021-05-22	10:29:11	4	462900000000	1266681035	-112.382963	0.637705	14123.489444	-0.002001	40.583168	0.124010	-0.005870	123.634705
2021-05-22	10:29:11	4	463000000000	1366681035	-112.383004	0.591497	14126.936888	-0.003320	40.583168	0.119919	-0.026757	124.127689
2021-05-22	10:29:11	4	463100000000	1466681035	-112.383045	0.581423	14130.395703	-0.005277	40.583167	0.112048	-0.048859	124.534703
2021-05-22	10:29:11	4	463200000000	1566681035	-112.383086	0.641349	14133.868025	-0.007871	40.583167	0.101258	-0.039436	125.027689
2021-05-22	10:29:11	4	463300000000	1666681035	-112.383128	0.703188	14137.349358	-0.011057	40.583167	0.091239	-0.022626	125.413694
2021-05-22	10:29:11	4	463400000000	1766681035	-112.383169	0.636331	14140.838457	-0.014244	40.583167	0.083859	-0.031292	125.613681
2021-05-22	10:29:11	4	463500000000	1866681035	-112.383211	0.459483	14144.334233	-0.017431	40.583167	0.080303	-0.046027	125.820694
2021-05-22	10:29:11	4	463600000000	1966681035	-112.383252	0.367828	14147.836016	-0.020706	40.583167	0.080526	-0.040763	126.113691
2021-05-22	10:29:11	4	463700000000	2066681035	-112.383294	0.477198	14151.345791	-0.025078	40.583167	0.083712	-0.031217	126.320690
2021-05-22	10:29:11	4	463800000000	2166681035	-112.383336	0.682451	14154.862335	-0.028220	40.583167	0.086899	-0.034248	126.620686
2021-05-22	10:29:11	4	463900000000	2266681035	-112.383378	0.784303	14158.388455	-0.030795	40.583167	0.090118	-0.039798	126.931683
2021-05-22	10:29:11	4	464000000000	2366681035	-112.383420	0.713084	14161.924657	-0.033294	40.583166	0.093304	-0.045557	127.323692
2021-05-22	10:29:11	4	464100000000	2466681035	-112.383462	0.600380	14165.469740	-0.035257	40.583166	0.096491	-0.062007	127.631681
2021-05-22	10:29:11	4	464200000000	2566681035	-112.383505	0.575816	14169.025524	-0.037755	40.583166	0.099677	-0.084677	128.023689
2021-05-22	10:29:11	4	464300000000	2666681035	-112.383547	0.609110	14172.590937	-0.039616	40.583165	0.102762	-0.099136	128.339696
2021-05-22	10:29:11	4	464400000000	2766681035	-112.383589	0.627400	14176.169123	-0.040738	40.583165	0.104470	-0.097965	128.831687
2021-05-22	10:29:11	4	464500000000	2866681035	-112.383632	0.624151	14179.757689	-0.039896	40.583165	0.103629	-0.081282	129.231677
2021-05-22	10:29:11	4	464600000000	2966681035	-112.383675	0.613853	14183.356483	-0.036302	40.583164	0.100391	-0.057531	129.615680
2021-05-22	10:29:11	4	464700000000	3066681035	-112.383717	0.604703	14186.963559	-0.027762	40.583164	0.096567	-0.041874	129.823688
