"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"GPS Distance"	"GPS Lateral Acceleration"	"Longitudinal Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"Lateral Acceleration"	"GPS Speed"
2021-05-22	08:32:58	3	415100000000	79747386212	-112.380458	13111.439161	-0.950745	0.844659	40.580826	0.114024	-0.948207	107.656732
2021-05-22	08:32:58	3	415200000000	79847386212	-112.380492	13114.431204	-0.926042	0.850683	40.580820	0.107982	-0.894657	107.956727
2021-05-22	08:32:58	3	415300000000	79947386212	-112.380527	13117.432788	-0.898306	0.843525	40.580813	0.106796	-0.871719	108.294737
2021-05-22	08:32:58	3	415400000000	80047386212	-112.380561	13120.444487	-0.862565	0.836184	40.580806	0.109435	-0.882919	108.737738
2021-05-22	08:32:58	3	415500000000	80147386212	-112.380595	13123.466071	-0.811516	0.836862	40.580798	0.116018	-0.890510	108.975740
2021-05-22	08:32:58	3	415600000000	80247386212	-112.380630	13126.497146	-0.766234	0.836501	40.580789	0.126579	-0.859538	109.394737
2021-05-22	08:32:58	3	415700000000	80347386212	-112.380664	13129.539946	-0.723291	0.828236	40.580780	0.138446	-0.798332	109.894733
2021-05-22	08:32:58	3	415800000000	80447386212	-112.380698	13132.596290	-0.677863	0.815867	40.580770	0.148433	-0.732273	110.394729
2021-05-22	08:32:58	3	415900000000	80547386212	-112.380732	13135.666544	-0.626361	0.802708	40.580759	0.154806	-0.655214	110.894727
2021-05-22	08:32:58	3	416000000000	80647386212	-112.380766	13138.750956	-0.568230	0.787154	40.580748	0.160089	-0.545168	111.413730
2021-05-22	08:32:58	3	416100000000	80747386212	-112.380800	13141.850293	-0.476978	0.769894	40.580737	0.160000	-0.414322	111.994725
2021-05-22	08:32:58	3	416200000000	80847386212	-112.380833	13144.964916	-0.374370	0.756285	40.580725	0.156329	-0.303559	112.513729
2021-05-22	08:32:58	3	416300000000	80947386212	-112.380867	13148.094788	-0.271761	0.746772	40.580713	0.149867	-0.223878	113.094714
2021-05-22	08:32:58	3	416400000000	81047386212	-112.380901	13151.239677	-0.169999	0.735043	40.580701	0.139217	-0.142365	113.594722
2021-05-22	08:32:58	3	416500000000	81147386212	-112.380935	13154.398780	-0.074031	0.722892	40.580688	0.123558	-0.039759	114.094719
2021-05-22	08:32:58	3	416600000000	81247386212	-112.380969	13157.571460	0.009981	0.719892	40.580676	0.106350	0.060345	114.575720
2021-05-22	08:32:58	3	416700000000	81347386212	-112.381003	13160.756414	0.080092	0.718380	40.580663	0.089506	0.133143	114.956716
2021-05-22	08:32:58	3	416800000000	81447386212	-112.381038	13163.951219	0.137063	0.691501	40.580651	0.075179	0.178674	115.237718
2021-05-22	08:32:58	3	416900000000	81547386212	-112.381073	13167.153252	0.182287	0.622010	40.580639	0.066798	0.195815	115.428215
2021-05-22	08:32:58	3	417000000000	81647386212	-112.381107	13170.360544	0.218889	0.525744	40.580628	0.067614	0.181595	115.578219
2021-05-22	08:32:58	3	417100000000	81747386212	-112.381142	13173.572342	0.254305	0.478659	40.580616	0.075593	0.167413	115.737725
2021-05-22	08:32:58	3	417200000000	81847386212	-112.381178	13176.789269	0.292480	0.578762	40.580605	0.088065	0.199684	115.956710
2021-05-22	08:32:58	3	417300000000	81947386212	-112.381213	13180.013216	0.337271	0.774312	40.580594	0.101844	0.281059	116.275724
2021-05-22	08:32:58	3	417400000000	82047386212	-112.381249	13183.246996	0.389831	0.847619	40.580583	0.113138	0.381430	116.713714
2021-05-22	08:32:58	3	417500000000	82147386212	-112.381285	13186.493592	0.449587	0.723942	40.580572	0.117146	0.485456	117.275717
2021-05-22	08:32:58	3	417600000000	82247386212	-112.381321	13189.753845	0.511286	0.588834	40.580562	0.115419	0.581095	117.694700
2021-05-22	08:32:58	3	417700000000	82347386212	-112.381358	13193.027184	0.571984	0.574578	40.580553	0.108198	0.637615	118.194709
2021-05-22	08:32:58	3	417800000000	82447386212	-112.381395	13196.313714	0.629528	0.606242	40.580544	0.096758	0.641542	118.675712
2021-05-22	08:32:58	3	417900000000	82547386212	-112.381432	13199.611979	0.680610	0.607484	40.580536	0.082858	0.627375	119.018706
2021-05-22	08:32:58	3	418000000000	82647386212	-112.381470	13202.918074	0.722858	0.592737	40.580528	0.069959	0.644478	119.137707
2021-05-22	08:32:58	3	418100000000	82747386212	-112.381508	13206.229289	0.759370	0.574981	40.580521	0.059609	0.707812	119.337708
2021-05-22	08:32:58	3	418200000000	82847386212	-112.381546	13209.545712	0.790663	0.557569	40.580514	0.052006	0.786850	119.539710
2021-05-22	08:32:58	3	418300000000	82947386212	-112.381585	13212.867439	0.817430	0.561481	40.580508	0.048054	0.831778	119.719710
2021-05-22	08:32:58	3	418400000000	83047386212	-112.381624	13216.193711	0.841138	0.587866	40.580503	0.046652	0.826252	119.839706
2021-05-22	08:32:58	3	418500000000	83147386212	-112.381663	13219.524420	0.862298	0.608516	40.580499	0.047672	0.803666	120.039707
2021-05-22	08:32:58	3	418600000000	83247386212	-112.381702	13222.860344	0.880780	0.599223	40.580495	0.050221	0.815517	120.239707
2021-05-22	08:32:58	3	418700000000	83347386212	-112.381741	13226.201824	0.895821	0.565141	40.580493	0.052770	0.874048	120.439710
2021-05-22	08:32:58	3	418800000000	83447386212	-112.381781	13229.548859	0.906145	0.543045	40.580491	0.055447	0.923420	120.639710
2021-05-22	08:32:58	3	418900000000	83547386212	-112.381820	13232.901451	0.910479	0.564585	40.580489	0.058506	0.895848	120.839711
2021-05-22	08:32:58	3	419000000000	83647386212	-112.381860	13236.259597	0.908567	0.606492	40.580489	0.060928	0.814959	121.039701
2021-05-22	08:32:58	3	419100000000	83747386212	-112.381900	13239.623300	0.903724	0.611421	40.580489	0.062713	0.786852	121.239713
2021-05-22	08:32:58	3	419200000000	83847386212	-112.381940	13242.992580	0.897605	0.573015	40.580491	0.063860	0.849354	121.439702
2021-05-22	08:32:58	3	419300000000	83947386212	-112.381980	13246.367693	0.893144	0.551182	40.580493	0.064370	0.906267	121.659705
2021-05-22	08:32:58	3	419400000000	84047386212	-112.382019	13249.749380	0.892252	0.576368	40.580495	0.064242	0.873385	121.939698
2021-05-22	08:32:58	3	419500000000	84147386212	-112.382059	13253.137742	0.896458	0.602695	40.580499	0.063477	0.806363	122.139699
2021-05-22	08:32:58	3	419600000000	84247386212	-112.382099	13256.532023	0.905381	0.592910	40.580503	0.062203	0.803426	122.339701
2021-05-22	08:32:58	3	419700000000	84347386212	-112.382139	13259.932136	0.917235	0.573700	40.580508	0.060928	0.860531	122.559703
2021-05-22	08:32:58	3	419800000000	84447386212	-112.382178	13263.338824	0.930746	0.570351	40.580514	0.059654	0.906373	122.839710
2021-05-22	08:32:58	3	419900000000	84547386212	-112.382218	13266.752187	0.944512	0.564165	40.580521	0.058251	0.916755	123.039698
2021-05-22	08:32:58	3	420000000000	84647386212	-112.382257	13270.171446	0.956494	0.546047	40.580528	0.056594	0.921709	123.239699
2021-05-22	08:32:58	3	420100000000	84747386212	-112.382296	13273.596260	0.964524	0.542158	40.580537	0.055957	0.935423	123.439701
2021-05-22	08:32:58	3	420200000000	84847386212	-112.382335	13277.026630	0.968221	0.558974	40.580546	0.055320	0.939312	123.639702
2021-05-22	08:32:58	3	420300000000	84947386212	-112.382373	13280.462555	0.968093	0.567004	40.580556	0.054682	0.924710	123.839703
2021-05-22	08:32:58	3	420400000000	85047386212	-112.382411	13283.904014	0.964524	0.561400	40.580566	0.054045	0.901358	124.039703
2021-05-22	08:32:58	3	420500000000	85147386212	-112.382449	13287.350751	0.959426	0.566930	40.580578	0.053535	0.874164	124.219703
2021-05-22	08:32:58	3	420600000000	85247386212	-112.382487	13290.802025	0.954455	0.573012	40.580590	0.053535	0.859941	124.339699
2021-05-22	08:32:58	3	420700000000	85347386212	-112.382524	13294.257736	0.950248	0.555040	40.580604	0.053408	0.882643	124.539700
2021-05-22	08:32:58	3	420800000000	85447386212	-112.382560	13297.718662	0.947316	0.542016	40.580618	0.052898	0.911724	124.739702
2021-05-22	08:32:58	3	420900000000	85547386212	-112.382596	13301.185143	0.945405	0.562478	40.580632	0.052898	0.896164	124.939703
2021-05-22	08:32:58	3	421000000000	85647386212	-112.382632	13304.657180	0.943365	0.582373	40.580648	0.053025	0.863054	125.139691
2021-05-22	08:32:58	3	421100000000	85747386212	-112.382667	13308.134773	0.940433	0.575841	40.580664	0.053663	0.861536	125.339693
2021-05-22	08:32:58	3	421200000000	85847386212	-112.382702	13311.617922	0.935080	0.564431	40.580681	0.054682	0.869182	125.539694
2021-05-22	08:32:58	3	421300000000	85947386212	-112.382736	13315.106626	0.925265	0.560515	40.580699	0.057232	0.857638	125.739694
2021-05-22	08:32:58	3	421400000000	86047386212	-112.382770	13318.600885	0.910734	0.563348	40.580717	0.060163	0.836874	125.939695
2021-05-22	08:32:58	3	421500000000	86147386212	-112.382804	13322.100723	0.890595	0.577682	40.580736	0.064880	0.804672	126.139696
2021-05-22	08:32:58	3	421600000000	86247386212	-112.382836	13325.606394	0.865994	0.587525	40.580756	0.070488	0.768535	126.359699
2021-05-22	08:32:58	3	421700000000	86347386212	-112.382868	13329.118661	0.839481	0.575849	40.580776	0.075714	0.758206	126.639694
2021-05-22	08:32:58	3	421800000000	86447386212	-112.382900	13332.637903	0.811694	0.563903	40.580797	0.081195	0.755945	126.859695
2021-05-22	08:32:58	3	421900000000	86547386212	-112.382932	13336.164382	0.785691	0.573564	40.580818	0.085656	0.721239	127.159691
2021-05-22	08:32:58	3	422000000000	86647386212	-112.382962	13339.699132	0.763768	0.590398	40.580840	0.090245	0.670724	127.479687
2021-05-22	08:32:58	3	422100000000	86747386212	-112.382993	13343.243238	0.746687	0.595718	40.580862	0.095471	0.642245	127.859688
2021-05-22	08:32:58	3	422200000000	86847386212	-112.383023	13346.796847	0.733195	0.593213	40.580885	0.101398	0.638405	128.162693
2021-05-22	08:32:58	3	422300000000	86947386212	-112.383052	13350.359456	0.722628	0.591724	40.580909	0.107905	0.646233	128.483683
2021-05-22	08:32:58	3	422400000000	87047386212	-112.383081	13353.931456	0.712132	0.592576	40.580933	0.113979	0.651623	128.862689
2021-05-22	08:32:58	3	422500000000	87147386212	-112.383109	13357.513232	0.696371	0.598123	40.580957	0.114654	0.637202	129.183680
2021-05-22	08:32:58	3	422600000000	87247386212	-112.383137	13361.105296	0.671789	0.604788	40.580982	0.105203	0.607125	129.604692
2021-05-22	08:32:58	3	422700000000	87347386212	-112.383164	13364.709088	0.636239	0.594305	40.581007	0.080692	0.577876	130.083680
2021-05-22	08:32:58	3	422800000000	87447386212	-112.383191	13368.324173	0.589352	0.557274	40.581033	0.038807	0.526911	130.420682
2021-05-22	08:32:58	3	422900000000	87547386212	-112.383218	13371.946593	0.532432	0.494397	40.581059	-0.023339	0.422623	130.520677
2021-05-22	08:32:58	3	423000000000	87647386212	-112.383244	13375.571157	0.469975	0.385307	40.581085	-0.103233	0.301482	130.515680
2021-05-22	08:32:58	3	423100000000	87747386212	-112.383269	13379.190506	0.408588	0.225922	40.581111	-0.191719	0.220789	130.031680
2021-05-22	08:32:58	3	423200000000	87847386212	-112.383294	13382.793833	0.353236	0.080820	40.581137	-0.281015	0.174024	129.147694
2021-05-22	08:32:58	3	423300000000	87947386212	-112.383319	13386.370479	0.308515	0.015361	40.581162	-0.362834	0.137223	127.926691
2021-05-22	08:32:58	3	423400000000	88047386212	-112.383343	13389.911703	0.280594	0.022296	40.581188	-0.427420	0.123664	126.479695
2021-05-22	08:32:58	3	423500000000	88147386212	-112.383366	13393.408756	0.276726	0.065132	40.581213	-0.463627	0.144021	124.542696
2021-05-22	08:32:58	3	423600000000	88247386212	-112.383389	13396.856551	0.294023	0.112640	40.581238	-0.475379	0.186008	122.842692
2021-05-22	08:32:58	3	423700000000	88347386212	-112.383411	13400.255612	0.332721	0.131210	40.581262	-0.464589	0.240103	121.100711
2021-05-22	08:32:58	3	423800000000	88447386212	-112.383432	13403.606383	0.391546	0.133545	40.581287	-0.433704	0.308968	119.305711
2021-05-22	08:32:58	3	423900000000	88547386212	-112.383453	13406.912372	0.469356	0.182310	40.581312	-0.387588	0.406362	117.947719
2021-05-22	08:32:58	3	424000000000	88647386212	-112.383473	13410.181102	0.563508	0.276697	40.581336	-0.333014	0.544418	116.789717
2021-05-22	08:32:58	3	424100000000	88747386212	-112.383492	13413.418847	0.665142	0.337434	40.581361	-0.277063	0.706022	115.810720
2021-05-22	08:32:58	3	424200000000	88847386212	-112.383510	13416.630118	0.770166	0.344038	40.581386	-0.222553	0.843906	114.952726
2021-05-22	08:32:58	3	424300000000	88947386212	-112.383527	13419.819144	0.873483	0.354526	40.581411	-0.173039	0.927404	114.273725
2021-05-22	08:32:58	3	424400000000	89047386212	-112.383543	13422.990866	0.968119	0.384335	40.581437	-0.132008	0.980626	113.778724
2021-05-22	08:32:58	3	424500000000	89147386212	-112.383558	13426.151341	1.043533	0.399099	40.581463	-0.104330	1.034067	113.615730
2021-05-22	08:32:58	3	424600000000	89247386212	-112.383571	13429.303674	1.101874	0.397261	40.581489	-0.087084	1.063743	113.236724
2021-05-22	08:32:58	3	424700000000	89347386212	-112.383584	13432.447211	1.144581	0.397383	40.581516	-0.078091	1.049079	112.936717
2021-05-22	08:32:58	3	424800000000	89447386212	-112.383595	13435.581838	1.175714	0.395104	40.581542	-0.074433	1.037549	112.615737
2021-05-22	08:32:58	3	424900000000	89547386212	-112.383605	13438.707684	1.198224	0.386385	40.581570	-0.074331	1.069424	112.278735
2021-05-22	08:32:58	3	425000000000	89647386212	-112.383613	13441.826131	1.215770	0.383658	40.581597	-0.076644	1.110303	112.136724
2021-05-22	08:32:58	3	425100000000	89747386212	-112.383620	13444.938129	1.229255	0.390756	40.581624	-0.080602	1.121550	111.836728
2021-05-22	08:32:58	3	425200000000	89847386212	-112.383626	13448.042440	1.239790	0.391564	40.581652	-0.085331	1.118899	111.536722
2021-05-22	08:32:58	3	425300000000	89947386212	-112.383630	13451.138132	1.246399	0.374457	40.581679	-0.091736	1.120766	111.215729
2021-05-22	08:32:58	3	425400000000	90047386212	-112.383633	13454.224468	1.250695	0.353614	40.581707	-0.102934	1.117446	110.836723
2021-05-22	08:32:58	3	425500000000	90147386212	-112.383635	13457.301337	1.251702	0.345374	40.581734	-0.119211	1.114342	110.536728
2021-05-22	08:32:58	3	425600000000	90247386212	-112.383634	13460.369227	1.251568	0.340601	40.581762	-0.120792	1.131104	110.215737
2021-05-22	08:32:58	3	425700000000	90347386212	-112.383634	13463.427452	1.250931	0.325675	40.581789	-0.116330	1.158546	109.815735
2021-05-22	08:32:58	3	425800000000	90447386212	-112.383631	13466.474877	1.250293	0.308435	40.581816	-0.111601	1.174798	109.415732
2021-05-22	08:32:58	3	425900000000	90547386212	-112.383627	13469.510904	1.249656	0.307430	40.581843	-0.105999	1.176902	108.994722
2021-05-22	08:32:58	3	426000000000	90647386212	-112.383623	13472.534774	1.248885	0.324585	40.581869	-0.104247	1.169468	108.515735
2021-05-22	08:32:58	3	426100000000	90747386212	-112.383616	13475.546131	1.247209	0.336552	40.581896	-0.115349	1.157381	108.094736
2021-05-22	08:32:58	3	426200000000	90847386212	-112.383608	13478.544957	1.243850	0.331923	40.581922	-0.126037	1.143145	107.611744
2021-05-22	08:32:58	3	426300000000	90947386212	-112.383599	13481.531215	1.239605	0.336140	40.581947	-0.130434	1.117566	107.189740
2021-05-22	08:32:58	3	426400000000	91047386212	-112.383589	13484.504960	1.233028	0.359824	40.581973	-0.132206	1.077643	106.711747
2021-05-22	08:32:58	3	426500000000	91147386212	-112.383577	13487.466172	1.223609	0.371567	40.581998	-0.133340	1.046876	106.289741
2021-05-22	08:32:58	3	426600000000	91247386212	-112.383564	13490.414596	1.215107	0.355896	40.582022	-0.133697	1.050171	105.789744
2021-05-22	08:32:58	3	426700000000	91347386212	-112.383550	13493.349486	1.208657	0.342337	40.582046	-0.132780	1.075772	105.289735
2021-05-22	08:32:58	3	426800000000	91447386212	-112.383535	13496.270783	1.204757	0.350785	40.582069	-0.130447	1.088621	104.811742
2021-05-22	08:32:58	3	426900000000	91547386212	-112.383519	13499.179240	1.202845	0.357610	40.582092	-0.126343	1.090065	104.389738
2021-05-22	08:32:58	3	427000000000	91647386212	-112.383501	13502.075230	1.200512	0.344773	40.582114	-0.121384	1.110503	103.911743
2021-05-22	08:32:58	3	427100000000	91747386212	-112.383483	13504.959031	1.196127	0.336942	40.582136	-0.117063	1.129892	103.511741
2021-05-22	08:32:58	3	427200000000	91847386212	-112.383463	13507.831686	1.189474	0.352914	40.582157	-0.113660	1.102817	103.133754
2021-05-22	08:32:58	3	427300000000	91947386212	-112.383443	13510.694256	1.181265	0.373325	40.582177	-0.112169	1.049480	102.811749
2021-05-22	08:32:58	3	427400000000	92047386212	-112.383422	13513.546815	1.170787	0.379638	40.582197	-0.112309	1.019250	102.411748
2021-05-22	08:32:58	3	427500000000	92147386212	-112.383399	13516.388594	1.160017	0.370308	40.582215	-0.112666	1.027595	102.011751
2021-05-22	08:32:58	3	427600000000	92247386212	-112.383376	13519.219238	1.152432	0.354570	40.582233	-0.111187	1.074435	101.611756
2021-05-22	08:32:58	3	427700000000	92347386212	-112.383352	13522.038499	1.148456	0.357414	40.582251	-0.105464	1.133760	101.189752
2021-05-22	08:32:58	3	427800000000	92447386212	-112.383327	13524.845942	1.149157	0.385403	40.582267	-0.093444	1.158472	100.733753
2021-05-22	08:32:58	3	427900000000	92547386212	-112.383302	13527.642568	1.152203	0.416686	40.582283	-0.072859	1.145701	100.433753
2021-05-22	08:32:58	3	428000000000	92647386212	-112.383276	13530.430875	1.153771	0.456115	40.582298	-0.043554	1.121036	100.177755
2021-05-22	08:32:58	3	428100000000	92747386212	-112.383249	13533.214019	1.150457	0.518834	40.582312	-0.009356	1.089391	100.110754
2021-05-22	08:32:58	3	428200000000	92847386212	-112.383221	13535.995780	1.141050	0.572818	40.582325	0.026194	1.059962	100.160758
2021-05-22	08:32:58	3	428300000000	92947386212	-112.383192	13538.778987	1.126264	0.586995	40.582337	0.059985	1.042314	100.243758
2021-05-22	08:32:58	3	428400000000	93047386212	-112.383163	13541.566537	1.105946	0.581368	40.582349	0.087058	1.020579	100.509754
2021-05-22	08:32:58	3	428500000000	93147386212	-112.383133	13544.362865	1.083780	0.579440	40.582360	0.104075	0.993924	100.987755
2021-05-22	08:32:58	3	428600000000	93247386212	-112.383102	13547.170768	1.062952	0.581601	40.582370	0.111952	0.984267	101.387751
2021-05-22	08:32:58	3	428700000000	93347386212	-112.383070	13549.990384	1.046229	0.591534	40.582379	0.112322	0.981659	101.809755
2021-05-22	08:32:58	3	428800000000	93447386212	-112.383039	13552.821818	1.035025	0.602490	40.582387	0.106242	0.965730	102.265753
2021-05-22	08:32:58	3	428900000000	93547386212	-112.383006	13555.664119	1.030411	0.586243	40.582395	0.096822	0.972138	102.565749
2021-05-22	08:32:58	3	429000000000	93647386212	-112.382973	13558.515389	1.029633	0.557426	40.582402	0.088601	1.020886	102.865751
2021-05-22	08:32:58	3	429100000000	93747386212	-112.382940	13561.374673	1.027798	0.576897	40.582408	0.084127	1.013166	103.143750
2021-05-22	08:32:58	3	429200000000	93847386212	-112.382907	13564.240993	1.022712	0.634094	40.582413	0.085248	0.884278	103.343750
2021-05-22	08:32:58	3	429300000000	93947386212	-112.382873	13567.113839	1.011469	0.647954	40.582417	0.091328	0.773401	103.587744
2021-05-22	08:32:58	3	429400000000	94047386212	-112.382839	13569.994933	0.992158	0.614570	40.582420	0.100888	0.801390	103.987746
2021-05-22	08:32:58	3	429500000000	94147386212	-112.382804	13572.886502	0.964409	0.602498	40.582423	0.109887	0.856985	104.387749
2021-05-22	08:32:58	3	429600000000	94247386212	-112.382770	13575.789478	0.932480	0.620120	40.582425	0.116337	0.827096	104.809753
2021-05-22	08:32:58	3	429700000000	94347386212	-112.382735	13578.704591	0.897644	0.626713	40.582426	0.120097	0.779561	105.287746
2021-05-22	08:32:58	3	429800000000	94447386212	-112.382700	13581.631916	0.861176	0.619777	40.582426	0.120811	0.775577	105.687736
2021-05-22	08:32:58	3	429900000000	94547386212	-112.382665	13584.570708	0.823510	0.618720	40.582426	0.119116	0.764930	106.087739
2021-05-22	08:32:58	3	430000000000	94647386212	-112.382630	13587.520882	0.782518	0.625446	40.582425	0.116069	0.716381	106.509744
2021-05-22	08:32:58	3	430100000000	94747386212	-112.382594	13590.482873	0.737280	0.639950	40.582423	0.113660	0.657775	106.965734
2021-05-22	08:32:58	3	430200000000	94847386212	-112.382559	13593.455760	0.686588	0.660661	40.582421	0.112449	0.598946	107.265743
2021-05-22	08:32:58	3	430300000000	94947386212	-112.382523	13596.437998	0.630408	0.673537	40.582419	0.114176	0.529215	107.591730
2021-05-22	08:32:58	3	430400000000	95047386212	-112.382488	13599.429994	0.568836	0.674561	40.582416	0.118096	0.459279	107.991734
2021-05-22	08:32:58	3	430500000000	95147386212	-112.382453	13602.433117	0.503096	0.676385	40.582412	0.124616	0.396741	108.414732
2021-05-22	08:32:58	3	430600000000	95247386212	-112.382417	13605.448711	0.435049	0.684085	40.582408	0.131920	0.332302	108.914729
2021-05-22	08:32:58	3	430700000000	95347386212	-112.382381	13608.477868	0.367933	0.692637	40.582404	0.140205	0.264283	109.414738
2021-05-22	08:32:58	3	430800000000	95447386212	-112.382345	13611.520939	0.302875	0.699161	40.582399	0.148343	0.201568	109.914734
2021-05-22	08:32:58	3	430900000000	95547386212	-112.382309	13614.578229	0.240660	0.707840	40.582395	0.155258	0.141953	110.437728
2021-05-22	08:32:58	3	431000000000	95647386212	-112.382273	13617.650742	0.182121	0.723591	40.582390	0.159133	0.076302	111.037718
2021-05-22	08:32:58	3	431100000000	95747386212	-112.382237	13620.739292	0.126770	0.736649	40.582385	0.160752	0.009064	111.614725
2021-05-22	08:32:58	3	431200000000	95847386212	-112.382200	13623.843479	0.074898	0.734357	40.582380	0.160803	-0.043553	112.137718
2021-05-22	08:32:58	3	431300000000	95947386212	-112.382164	13626.963215	0.027488	0.730921	40.582375	0.158744	-0.077769	112.737722
2021-05-22	08:32:58	3	431400000000	96047386212	-112.382127	13630.098987	-0.014728	0.746650	40.582370	0.155902	-0.108118	113.314729
2021-05-22	08:32:58	3	431500000000	96147386212	-112.382090	13633.250372	-0.049737	0.766197	40.582365	0.152078	-0.141408	113.837722
2021-05-22	08:32:58	3	431600000000	96247386212	-112.382052	13636.417001	-0.078716	0.762863	40.582360	0.148108	-0.166643	114.414716
2021-05-22	08:32:58	3	431700000000	96347386212	-112.382015	13639.598612	-0.100977	0.745273	40.582355	0.143793	-0.177620	114.914725
2021-05-22	08:32:58	3	431800000000	96447386212	-112.381977	13642.794412	-0.117356	0.737342	40.582351	0.140262	-0.181138	115.414721
2021-05-22	08:32:58	3	431900000000	96547386212	-112.381940	13646.003797	-0.127802	0.740121	40.582346	0.137859	-0.183643	115.891720
2021-05-22	08:32:58	3	432000000000	96647386212	-112.381902	13649.226041	-0.134373	0.746509	40.582341	0.136387	-0.188559	116.314720
2021-05-22	08:32:58	3	432100000000	96747386212	-112.381864	13652.461082	-0.139032	0.757123	40.582337	0.136387	-0.198273	116.814716
2021-05-22	08:32:58	3	432200000000	96847386212	-112.381825	13655.709687	-0.142218	0.763610	40.582333	0.136680	-0.211795	117.314713
2021-05-22	08:32:58	3	432300000000	96947386212	-112.381787	13658.972180	-0.145405	0.757212	40.582328	0.138102	-0.226722	117.814709
2021-05-22	08:32:58	3	432400000000	97047386212	-112.381748	13662.248562	-0.148445	0.750287	40.582324	0.139720	-0.238246	118.314718
2021-05-22	08:32:58	3	432500000000	97147386212	-112.381710	13665.538834	-0.150701	0.753560	40.582320	0.140211	-0.240989	118.814714
2021-05-22	08:32:58	3	432600000000	97247386212	-112.381671	13668.842995	-0.151829	0.755036	40.582316	0.139771	-0.239404	119.314710
2021-05-22	08:32:58	3	432700000000	97347386212	-112.381632	13672.161019	-0.151880	0.746314	40.582312	0.137713	-0.241135	119.814708
2021-05-22	08:32:58	3	432800000000	97447386212	-112.381592	13675.492628	-0.149528	0.739501	40.582309	0.134870	-0.241494	120.291707
2021-05-22	08:32:58	3	432900000000	97547386212	-112.381553	13678.837096	-0.145265	0.742435	40.582305	0.130753	-0.231214	120.714706
2021-05-22	08:32:58	3	433000000000	97647386212	-112.381513	13682.194335	-0.138943	0.742448	40.582302	0.125948	-0.211048	121.214702
2021-05-22	08:32:58	3	433100000000	97747386212	-112.381473	13685.564808	-0.130511	0.730449	40.582298	0.122270	-0.189497	121.691702
2021-05-22	08:32:58	3	433200000000	97847386212	-112.381434	13688.947810	-0.121588	0.723139	40.582295	0.119524	-0.175401	122.091704
2021-05-22	08:32:58	3	433300000000	97947386212	-112.381393	13692.342250	-0.112812	0.734758	40.582292	0.118835	-0.175639	122.491707
2021-05-22	08:32:58	3	433400000000	98047386212	-112.381353	13695.747800	-0.104967	0.743197	40.582289	0.120989	-0.189592	122.891708
2021-05-22	08:32:58	3	433500000000	98147386212	-112.381313	13699.164462	-0.099180	0.724860	40.582286	0.126235	-0.200403	123.291698
2021-05-22	08:32:58	3	433600000000	98247386212	-112.381272	13702.592260	-0.095942	0.702140	40.582283	0.131384	-0.185849	123.691700
2021-05-22	08:32:58	3	433700000000	98347386212	-112.381232	13706.031475	-0.095108	0.704208	40.582280	0.133398	-0.151371	124.114699
2021-05-22	08:32:58	3	433800000000	98447386212	-112.381191	13709.482881	-0.096185	0.715554	40.582278	0.129287	-0.133621	124.591699
2021-05-22	08:32:58	3	433900000000	98547386212	-112.381150	13712.947049	-0.098587	0.718001	40.582275	0.113858	-0.148748	125.037695
2021-05-22	08:32:58	3	434000000000	98647386212	-112.381108	13716.424053	-0.100206	0.719142	40.582272	0.080781	-0.167253	125.545685
2021-05-22	08:32:58	3	434100000000	98747386212	-112.381067	13719.911608	-0.100257	0.695868	40.582270	0.028584	-0.168701	125.745686
2021-05-22	08:32:58	3	434200000000	98847386212	-112.381026	13723.405478	-0.097612	0.599687	40.582268	-0.042879	-0.172023	125.922689
2021-05-22	08:32:58	3	434300000000	98947386212	-112.380985	13726.900809	-0.091545	0.432904	40.582265	-0.135163	-0.186052	125.831683
2021-05-22	08:32:58	3	434400000000	99047386212	-112.380944	13730.387774	-0.081399	0.251512	40.582263	-0.245573	-0.191601	125.107694
2021-05-22	08:32:58	3	434500000000	99147386212	-112.380904	13733.854298	-0.065848	0.089506	40.582261	-0.370259	-0.183168	124.163690
2021-05-22	08:32:58	3	434600000000	99247386212	-112.380864	13737.288512	-0.044536	-0.054678	40.582259	-0.500426	-0.171121	122.619694
2021-05-22	08:32:58	3	434700000000	99347386212	-112.380826	13740.675802	-0.019553	-0.196705	40.582257	-0.630006	-0.158822	120.499701
2021-05-22	08:32:58	3	434800000000	99447386212	-112.380788	13744.002018	0.008158	-0.324348	40.582255	-0.753443	-0.147477	117.975714
2021-05-22	08:32:58	3	434900000000	99547386212	-112.380751	13747.256045	0.035155	-0.398916	40.582253	-0.861737	-0.138973	115.159726
2021-05-22	08:32:58	3	435000000000	99647386212	-112.380716	13750.426752	0.051776	-0.407499	40.582251	-0.940663	-0.128213	111.731725
2021-05-22	08:32:58	3	435100000000	99747386212	-112.380682	13753.506173	0.045989	-0.365823	40.582249	-0.981375	-0.120187	108.459746
2021-05-22	08:32:58	3	435200000000	99847386212	-112.380649	13756.491102	0.012976	-0.295354	40.582248	-0.982853	-0.139841	104.911737
2021-05-22	08:32:58	3	435300000000	99947386212	-112.380617	13759.378956	-0.047493	-0.238807	40.582246	-0.950911	-0.191609	101.355754
2021-05-22	08:32:58	3	435400000000	100047386212	-112.380586	13762.171713	-0.133532	-0.225693	40.582244	-0.894750	-0.240928	98.159757
