"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Longitude"	"Throttle Position"	"Longitudinal Acceleration"	"GPS Distance"	"GPS Lateral Acceleration"	"Heading"	"Latitude"	"Lateral Acceleration"	"RPM"	"GPS Longitudinal Acceleration"	"GPS Speed"	"Number of Satellites"
2021-05-22	19:25:00	5	496400000000	41230497994	-112.381210	0.000000	-0.220000	15601.140427	0.157317	91.900000	40.576825	-0.040000	0.000000	-0.212585	159.000000	17.000000
2021-05-22	19:25:00	5	496500000000	41330497994	-112.381158	0.000000	-0.270000	15605.542869	0.117394	92.000000	40.576823	-0.030000	0.000000	-0.382653	158.200000	17.000000
2021-05-22	19:25:00	5	496600000000	41430497994	-112.381106	0.000000	-0.380000	15609.905291	0.115984	92.200000	40.576822	-0.060000	0.000000	-0.722789	156.300000	17.000000
2021-05-22	19:25:00	5	496700000000	41530497994	-112.381056	0.000000	-0.510000	15614.198330	0.075740	92.300000	40.576820	-0.050000	0.000000	-0.992063	153.100000	17.000000
2021-05-22	19:25:00	5	496800000000	41630497994	-112.381006	0.000000	-0.650000	15618.398442	0.036930	92.400000	40.576819	0.000000	0.000000	-1.006236	149.300000	17.000000
2021-05-22	19:25:00	5	496900000000	41730497994	-112.380957	0.000000	-0.700000	15622.500011	0.036114	92.400000	40.576817	0.030000	0.000000	-0.977891	146.000000	17.000000
2021-05-22	19:25:00	5	497000000000	41830497994	-112.380910	0.000000	-0.790000	15626.505481	0.000000	92.500000	40.576816	0.060000	0.000000	-0.992063	142.400000	17.000000
2021-05-22	19:25:00	5	497100000000	41930497994	-112.380864	0.000000	-0.880000	15630.414457	-0.068764	92.400000	40.576815	0.060000	0.000000	-0.949546	139.000000	17.000000
2021-05-22	19:25:00	5	497200000000	42030497994	-112.380819	0.000000	-0.920000	15634.230973	-0.100698	92.300000	40.576813	0.060000	0.000000	-0.878685	135.700000	16.000000
2021-05-22	19:25:00	5	497300000000	42130497994	-112.380776	0.000000	-0.900000	15637.960388	-0.164243	92.100000	40.576812	0.080000	0.000000	-0.850340	132.800000	16.000000
2021-05-22	19:25:00	5	497400000000	42230497994	-112.380732	0.000000	-0.880000	15641.607396	-0.160409	91.800000	40.576811	0.100000	0.000000	-0.793651	129.700000	16.000000
2021-05-22	19:25:00	5	497500000000	42330497994	-112.380690	0.000000	-0.850000	15645.176363	-0.188781	91.600000	40.576811	0.130000	0.000000	-0.722789	127.200000	17.000000
2021-05-22	19:25:00	5	497600000000	42430497994	-112.380649	0.000000	-0.820000	15648.675755	-0.246562	91.200000	40.576810	0.180000	0.000000	-0.609410	124.600000	17.000000
2021-05-22	19:25:00	5	497700000000	42530497994	-112.380608	0.000000	-0.790000	15652.113707	-0.273598	90.800000	40.576810	0.220000	0.000000	-0.552721	122.900000	17.000000
2021-05-22	19:25:00	5	497800000000	42630497994	-112.380569	0.000000	-0.740000	15655.496831	-0.179134	90.300000	40.576810	0.210000	0.000000	-0.581066	120.700000	17.000000
2021-05-22	19:25:00	5	497900000000	42730497994	-112.380530	0.000000	-0.690000	15658.824598	-0.088157	90.200000	40.576810	0.190000	0.000000	-0.496032	118.800000	17.000000
2021-05-22	19:25:00	5	498000000000	42830497994	-112.380491	0.000000	-0.680000	15662.101904	-0.086970	90.000000	40.576810	0.180000	0.000000	-0.510204	117.200000	17.000000
2021-05-22	19:25:00	5	498100000000	42930497994	-112.380454	0.000000	-0.660000	15665.327554	-0.056990	89.900000	40.576810	0.160000	0.000000	-0.637755	115.200000	17.000000
2021-05-22	19:25:00	5	498200000000	43030497994	-112.380416	0.000000	-0.680000	15668.491562	-0.083630	89.800000	40.576811	0.140000	0.000000	-0.722789	112.700000	17.000000
2021-05-22	19:25:00	5	498300000000	43130497994	-112.380380	0.000000	-0.720000	15671.586323	-0.136168	89.600000	40.576811	0.140000	0.000000	-0.708617	110.100000	17.000000
2021-05-22	19:25:00	5	498400000000	43230497994	-112.380345	0.000000	-0.730000	15674.611971	-0.159840	89.300000	40.576811	0.140000	0.000000	-0.666100	107.700000	17.000000
2021-05-22	19:25:00	5	498500000000	43330497994	-112.380309	0.000000	-0.700000	15677.573202	-0.182498	89.000000	40.576812	0.130000	0.000000	-0.581066	105.400000	17.000000
2021-05-22	19:25:00	5	498600000000	43430497994	-112.380276	0.000000	-0.650000	15680.476168	-0.230633	88.600000	40.576813	0.150000	0.000000	-0.552721	103.600000	17.000000
2021-05-22	19:25:00	5	498700000000	43530497994	-112.380242	0.000000	-0.640000	15683.323908	-0.251064	88.100000	40.576813	0.150000	0.000000	-0.609410	101.500000	17.000000
2021-05-22	19:25:00	5	498800000000	43630497994	-112.380209	0.000000	-0.660000	15686.112322	-0.270185	87.600000	40.576814	0.170000	0.000000	-0.637755	99.300000	16.000000
2021-05-22	19:25:00	5	498900000000	43730497994	-112.380178	0.000000	-0.690000	15688.838500	-0.383893	87.000000	40.576816	0.210000	0.000000	-0.651927	97.000000	16.000000
2021-05-22	19:25:00	5	499000000000	43830497994	-112.380146	0.000000	-0.710000	15691.501252	-0.468489	86.000000	40.576818	0.280000	0.000000	-0.637755	94.700000	16.000000
2021-05-22	19:25:00	5	499100000000	43930497994	-112.380116	0.000000	-0.690000	15694.100909	-0.526246	85.000000	40.576820	0.340000	0.000000	-0.651927	92.500000	16.000000
2021-05-22	19:25:00	5	499200000000	44030497994	-112.380085	0.000000	-0.700000	15696.636874	-0.579452	83.700000	40.576822	0.390000	0.000000	-0.666100	90.100000	16.000000
2021-05-22	19:25:00	5	499300000000	44130497994	-112.380057	0.000000	-0.720000	15699.109217	-0.586377	82.400000	40.576825	0.460000	0.000000	-0.581066	87.800000	16.000000
2021-05-22	19:25:00	5	499400000000	44230497994	-112.380029	0.000000	-0.700000	15701.525146	-0.659446	81.000000	40.576829	0.500000	0.000000	-0.453515	86.000000	16.000000
2021-05-22	19:25:00	5	499500000000	44330497994	-112.380001	0.000000	-0.690000	15703.896700	-0.774268	79.300000	40.576833	0.560000	0.000000	-0.325964	84.600000	16.000000
2021-05-22	19:25:00	5	499600000000	44430497994	-112.379974	0.000000	-0.630000	15706.235980	-0.931659	77.300000	40.576837	0.630000	0.000000	-0.212585	83.700000	16.000000
2021-05-22	19:25:00	5	499700000000	44530497994	-112.379949	0.000000	-0.540000	15708.553239	-1.027756	74.800000	40.576843	0.710000	0.000000	-0.170068	83.100000	17.000000
2021-05-22	19:25:00	5	499800000000	44630497994	-112.379923	0.000000	-0.440000	15710.852971	-1.020335	72.300000	40.576849	0.790000	0.000000	-0.184240	82.500000	17.000000
2021-05-22	19:25:00	5	499900000000	44730497994	-112.379898	0.000000	-0.370000	15713.134978	-1.011678	69.800000	40.576856	0.820000	0.000000	-0.184240	81.800000	17.000000
2021-05-22	19:25:00	5	500000000000	44830497994	-112.379873	0.000000	-0.340000	15715.399591	-1.004257	67.300000	40.576864	0.870000	0.000000	-0.141723	81.200000	17.000000
2021-05-22	19:25:00	5	500100000000	44930497994	-112.379849	0.000000	-0.310000	15717.649721	-1.099241	64.800000	40.576873	0.920000	0.000000	-0.127551	80.800000	17.000000
2021-05-22	19:25:00	5	500200000000	45030497994	-112.379825	0.000000	-0.280000	15719.886226	-1.092439	61.800000	40.576882	0.980000	0.000000	-0.184240	80.300000	17.000000
2021-05-22	19:25:00	5	500300000000	45130497994	-112.379803	0.000000	-0.240000	15722.106659	-1.061891	59.300000	40.576893	1.020000	0.000000	-0.141723	79.500000	17.000000
2021-05-22	19:25:00	5	500400000000	45230497994	-112.379781	0.000000	-0.220000	15724.312610	-1.098450	56.400000	40.576904	1.050000	0.000000	-0.099206	79.300000	16.000000
2021-05-22	19:25:00	5	500500000000	45330497994	-112.379759	0.000000	-0.220000	15726.507845	-1.111015	53.700000	40.576915	1.080000	0.000000	-0.141723	78.800000	16.000000
2021-05-22	19:25:00	5	500600000000	45430497994	-112.379740	0.000000	-0.200000	15728.689258	-1.220173	50.700000	40.576928	1.100000	0.000000	-0.170068	78.300000	16.000000
2021-05-22	19:25:00	5	500700000000	45530497994	-112.379721	0.000000	-0.190000	15730.853870	-1.266848	47.400000	40.576941	1.130000	0.000000	-0.212585	77.600000	15.000000
2021-05-22	19:25:00	5	500800000000	45630497994	-112.379703	0.000000	-0.190000	15732.997848	-1.158804	44.100000	40.576955	1.150000	0.000000	-0.240930	76.800000	15.000000
2021-05-22	19:25:00	5	500900000000	45730497994	-112.379686	0.000000	-0.180000	15735.121653	-1.201547	41.300000	40.576969	1.150000	0.000000	-0.085034	75.900000	15.000000
2021-05-22	19:25:00	5	501000000000	45830497994	-112.379671	0.000000	-0.140000	15737.237594	-1.338235	37.700000	40.576985	1.160000	0.000000	0.141723	76.200000	15.000000
2021-05-22	19:25:00	5	501100000000	45930497994	-112.379657	0.000000	-0.110000	15739.365839	-1.179335	34.200000	40.577000	1.150000	0.000000	0.255102	76.900000	15.000000
2021-05-22	19:25:00	5	501200000000	46030497994	-112.379643	0.000000	-0.060000	15741.516440	-1.061149	31.500000	40.577017	1.140000	0.000000	0.226757	78.000000	15.000000
2021-05-22	19:25:00	5	501300000000	46130497994	-112.379631	0.000000	-0.030000	15743.689657	-0.990282	28.700000	40.577035	1.140000	0.000000	0.184240	78.500000	15.000000
2021-05-22	19:25:00	5	501400000000	46230497994	-112.379619	0.000000	-0.010000	15745.880336	-1.019989	26.400000	40.577053	1.120000	0.000000	0.141723	79.300000	15.000000
2021-05-22	19:25:00	5	501500000000	46330497994	-112.379609	0.000000	0.000000	15748.087878	-1.002897	23.500000	40.577072	1.090000	0.000000	0.226757	79.500000	15.000000
2021-05-22	19:25:00	5	501600000000	46430497994	-112.379600	0.000000	0.000000	15750.314074	-1.060580	21.300000	40.577091	1.080000	0.000000	0.184240	80.900000	15.000000
2021-05-22	19:25:00	5	501700000000	46530497994	-112.379591	0.000000	0.020000	15752.557461	-1.179186	18.200000	40.577110	1.090000	0.000000	0.000000	80.800000	15.000000
2021-05-22	19:25:00	5	501800000000	46630497994	-112.379584	0.000000	0.010000	15754.802898	-1.120613	15.400000	40.577130	1.090000	0.000000	-0.014172	80.900000	15.000000
2021-05-22	19:25:00	5	501900000000	46730497994	-112.379578	0.000000	0.020000	15757.048599	-1.157765	12.600000	40.577150	1.100000	0.000000	0.042517	80.700000	15.000000
2021-05-22	19:25:00	5	502000000000	46830497994	-112.379574	0.000000	0.020000	15759.298337	-1.205109	9.600000	40.577170	1.080000	0.000000	0.127551	81.200000	15.000000
2021-05-22	19:25:00	5	502100000000	46930497994	-112.379571	0.000000	0.040000	15761.557928	-1.170677	6.600000	40.577191	1.090000	0.000000	0.042517	81.600000	15.000000
2021-05-22	19:25:00	5	502200000000	47030497994	-112.379569	0.000000	0.040000	15763.823273	-1.088605	3.800000	40.577211	1.100000	0.000000	0.028345	81.500000	16.000000
2021-05-22	19:25:00	5	502300000000	47130497994	-112.379568	0.000000	0.050000	15766.091065	-1.092612	1.200000	40.577232	1.100000	0.000000	0.028345	81.800000	16.000000
2021-05-22	19:25:00	5	502400000000	47230497994	-112.379568	0.000000	0.070000	15768.361898	-1.172112	358.400000	40.577252	1.080000	0.000000	0.014172	81.700000	16.000000
2021-05-22	19:25:00	5	502500000000	47330497994	-112.379570	0.000000	0.030000	15770.632864	-1.215498	355.400000	40.577273	1.120000	0.000000	-0.042517	81.900000	16.000000
2021-05-22	19:25:00	5	502600000000	47430497994	-112.379574	0.000000	0.000000	15772.899793	-1.167808	352.400000	40.577293	1.160000	0.000000	-0.127551	81.400000	16.000000
2021-05-22	19:25:00	5	502700000000	47530497994	-112.379579	0.000000	-0.040000	15775.156868	-1.182105	349.600000	40.577313	1.160000	0.000000	-0.042517	81.000000	16.000000
2021-05-22	19:25:00	5	502800000000	47630497994	-112.379585	0.000000	-0.070000	15777.408191	-1.183564	346.500000	40.577334	1.150000	0.000000	-0.028345	81.100000	17.000000
2021-05-22	19:25:00	5	502900000000	47730497994	-112.379592	0.000000	-0.100000	15779.656272	-1.119227	343.700000	40.577353	1.140000	0.000000	-0.070862	80.800000	17.000000
2021-05-22	19:25:00	5	503000000000	47830497994	-112.379601	0.000000	-0.090000	15781.898930	-1.156331	340.900000	40.577372	1.140000	0.000000	-0.014172	80.600000	17.000000
2021-05-22	19:25:00	5	503100000000	47930497994	-112.379611	0.000000	-0.070000	15784.140862	-1.197688	337.900000	40.577391	1.150000	0.000000	0.085034	80.700000	17.000000
2021-05-22	19:25:00	5	503200000000	48030497994	-112.379621	0.000000	-0.040000	15786.388681	-1.164939	334.900000	40.577409	1.160000	0.000000	0.056689	81.200000	17.000000
2021-05-22	19:25:00	5	503300000000	48130497994	-112.379634	0.000000	0.010000	15788.643774	-1.043141	332.100000	40.577428	1.130000	0.000000	0.085034	81.100000	17.000000
2021-05-22	19:25:00	5	503400000000	48230497994	-112.379647	0.000000	0.020000	15790.907865	-0.991444	329.700000	40.577445	1.060000	0.000000	0.198413	81.800000	17.000000
2021-05-22	19:25:00	5	503500000000	48330497994	-112.379662	0.000000	0.050000	15793.189020	-0.959115	327.200000	40.577463	0.980000	0.000000	0.155896	82.500000	17.000000
2021-05-22	19:25:00	5	503600000000	48430497994	-112.379677	0.000000	0.170000	15795.485385	-0.758709	325.000000	40.577480	1.150000	0.000000	0.099206	82.900000	17.000000
2021-05-22	19:25:00	5	503700000000	48530497994	-112.379693	0.000000	0.040000	15797.792397	-0.679135	323.500000	40.577496	0.790000	0.000000	0.099206	83.200000	17.000000
2021-05-22	19:25:00	5	503800000000	48630497994	-112.379710	0.000000	0.070000	15800.109794	-0.723758	321.700000	40.577513	0.750000	0.000000	0.141723	83.600000	17.000000
2021-05-22	19:25:00	5	503900000000	48730497994	-112.379728	0.000000	0.230000	15802.440485	-0.728952	320.000000	40.577529	0.840000	0.000000	0.155896	84.200000	17.000000
2021-05-22	19:25:00	5	504000000000	48830497994	-112.379746	0.000000	0.140000	15804.786387	-0.838035	318.200000	40.577545	0.810000	0.000000	0.155896	84.700000	17.000000
2021-05-22	19:25:00	5	504100000000	48930497994	-112.379765	0.000000	0.130000	15807.147965	-0.949468	316.000000	40.577560	0.840000	0.000000	0.184240	85.300000	17.000000
2021-05-22	19:25:00	5	504200000000	49030497994	-112.379786	0.000000	0.200000	15809.526540	-0.978533	313.700000	40.577575	0.850000	0.000000	0.155896	86.000000	17.000000
2021-05-22	19:25:00	5	504300000000	49130497994	-112.379807	0.000000	0.260000	15811.921980	-0.961712	311.400000	40.577590	0.890000	0.000000	0.198413	86.400000	17.000000
2021-05-22	19:25:00	5	504400000000	49230497994	-112.379829	0.000000	0.320000	15814.336270	-0.778275	309.200000	40.577604	0.920000	0.000000	0.240930	87.400000	17.000000
2021-05-22	19:25:00	5	504500000000	49330497994	-112.379851	0.000000	0.310000	15816.773179	-0.544797	307.800000	40.577617	0.900000	0.000000	0.198413	88.100000	17.000000
2021-05-22	19:25:00	5	504600000000	49430497994	-112.379875	0.000000	0.270000	15819.230128	-0.483231	306.700000	40.577630	0.810000	0.000000	0.198413	88.800000	17.000000
2021-05-22	19:25:00	5	504700000000	49530497994	-112.379900	0.000000	0.220000	15821.707050	-0.487040	305.600000	40.577644	0.730000	0.000000	0.226757	89.500000	17.000000
2021-05-22	19:25:00	5	504800000000	49630497994	-112.379924	0.000000	0.210000	15824.204740	-0.559020	304.500000	40.577657	0.690000	0.000000	0.184240	90.400000	17.000000
2021-05-22	19:25:00	5	504900000000	49730497994	-112.379949	0.000000	0.200000	15826.721740	-0.583953	303.100000	40.577669	0.660000	0.000000	0.184240	90.800000	17.000000
2021-05-22	19:25:00	5	505000000000	49830497994	-112.379975	0.000000	0.190000	15829.256665	-0.521694	301.900000	40.577681	0.640000	0.000000	0.212585	91.700000	17.000000
2021-05-22	19:25:00	5	505100000000	49930497994	-112.380001	0.000000	0.200000	15831.811629	-0.570769	300.800000	40.577693	0.620000	0.000000	0.170068	92.300000	17.000000
2021-05-22	19:25:00	5	505200000000	50030497994	-112.380028	0.000000	0.180000	15834.384384	-0.597459	299.400000	40.577704	0.610000	0.000000	0.198413	92.900000	17.000000
2021-05-22	19:25:00	5	505300000000	50130497994	-112.380056	0.000000	0.170000	15836.975394	-0.417187	298.200000	40.577716	0.610000	0.000000	0.170068	93.700000	15.000000
2021-05-22	19:25:00	5	505400000000	50230497994	-112.380083	0.000000	0.170000	15839.583465	-0.418968	297.600000	40.577727	0.590000	0.000000	0.141723	94.100000	16.000000
2021-05-22	19:25:00	5	505500000000	50330497994	-112.380111	0.000000	0.160000	15842.207411	-0.655884	296.400000	40.577737	0.600000	0.000000	0.240930	94.700000	15.000000
2021-05-22	19:25:00	5	505600000000	50430497994	-112.380140	0.000000	0.150000	15844.853448	-0.758288	294.800000	40.577747	0.590000	0.000000	0.269274	95.800000	15.000000
2021-05-22	19:25:00	5	505700000000	50530497994	-112.380169	0.000000	0.160000	15847.524286	-0.669043	293.200000	40.577757	0.610000	0.000000	0.184240	96.600000	15.000000
2021-05-22	19:25:00	5	505800000000	50630497994	-112.380200	0.000000	0.150000	15850.214501	-0.576434	292.000000	40.577766	0.620000	0.000000	0.170068	97.100000	15.000000
2021-05-22	19:25:00	5	505900000000	50730497994	-112.380230	0.000000	0.150000	15852.921582	-0.580589	290.800000	40.577775	0.630000	0.000000	0.184240	97.800000	16.000000
2021-05-22	19:25:00	5	506000000000	50830497994	-112.380260	0.000000	0.160000	15855.646652	-0.657170	289.600000	40.577784	0.630000	0.000000	0.184240	98.400000	17.000000
2021-05-22	19:25:00	5	506100000000	50930497994	-112.380291	0.000000	0.160000	15858.389115	-0.710871	288.100000	40.577791	0.640000	0.000000	0.155896	99.100000	17.000000
2021-05-22	19:25:00	5	506200000000	51030497994	-112.380322	0.000000	0.160000	15861.147650	-0.615293	286.700000	40.577799	0.640000	0.000000	0.155896	99.500000	17.000000
2021-05-22	19:25:00	5	506300000000	51130497994	-112.380355	0.000000	0.180000	15863.921596	-0.570052	285.600000	40.577806	0.630000	0.000000	0.184240	100.200000	17.000000
2021-05-22	19:25:00	5	506400000000	51230497994	-112.380387	0.000000	0.170000	15866.712538	-0.598399	284.400000	40.577812	0.620000	0.000000	0.141723	100.800000	17.000000
2021-05-22	19:25:00	5	506500000000	51330497994	-112.380420	0.000000	0.160000	15869.519287	-0.575741	283.200000	40.577818	0.620000	0.000000	0.198413	101.200000	17.000000
2021-05-22	19:25:00	5	506600000000	51430497994	-112.380453	0.000000	0.150000	15872.343895	-0.606710	282.100000	40.577823	0.620000	0.000000	0.198413	102.200000	17.000000
2021-05-22	19:25:00	5	506700000000	51530497994	-112.380486	0.000000	0.160000	15875.187681	-0.558328	280.800000	40.577828	0.620000	0.000000	0.141723	102.600000	17.000000
2021-05-22	19:25:00	5	506800000000	51630497994	-112.380520	0.000000	0.150000	15878.045091	-0.587120	279.900000	40.577832	0.600000	0.000000	0.099206	103.200000	17.000000
2021-05-22	19:25:00	5	506900000000	51730497994	-112.380554	0.000000	0.170000	15880.914538	-0.587688	278.500000	40.577836	0.610000	0.000000	0.155896	103.300000	17.000000
2021-05-22	19:25:00	5	507000000000	51830497994	-112.380587	0.000000	0.150000	15883.799133	-0.386985	277.600000	40.577840	0.580000	0.000000	0.255102	104.300000	16.000000
2021-05-22	19:25:00	5	507100000000	51930497994	-112.380622	0.000000	0.150000	15886.706809	-0.363957	277.000000	40.577843	0.550000	0.000000	0.212585	105.100000	16.000000
2021-05-22	19:25:00	5	507200000000	52030497994	-112.380657	0.000000	0.140000	15889.635517	-0.366381	276.200000	40.577846	0.560000	0.000000	0.184240	105.800000	16.000000
2021-05-22	19:25:00	5	507300000000	52130497994	-112.380691	0.000000	0.130000	15892.582809	-0.315822	275.600000	40.577849	0.540000	0.000000	0.184240	106.400000	17.000000
2021-05-22	19:25:00	5	507400000000	52230497994	-112.380726	0.000000	0.120000	15895.548289	-0.291408	275.000000	40.577851	0.500000	0.000000	0.198413	107.100000	17.000000
2021-05-22	19:25:00	5	507500000000	52330497994	-112.380762	0.000000	0.130000	15898.532222	-0.239983	274.500000	40.577853	0.470000	0.000000	0.155896	107.800000	17.000000
2021-05-22	19:25:00	5	507600000000	52430497994	-112.380798	0.000000	0.130000	15901.532158	-0.187346	274.100000	40.577855	0.410000	0.000000	0.141723	108.200000	17.000000
2021-05-22	19:25:00	5	507700000000	52530497994	-112.380833	0.000000	0.120000	15904.546712	-0.134561	273.800000	40.577857	0.340000	0.000000	0.184240	108.800000	17.000000
2021-05-22	19:25:00	5	507800000000	52630497994	-112.380869	0.000000	0.110000	15907.578859	-0.081256	273.600000	40.577858	0.310000	0.000000	0.198413	109.500000	16.000000
2021-05-22	19:25:00	5	507900000000	52730497994	-112.380905	0.000000	0.130000	15910.629987	0.000000	273.500000	40.577860	0.260000	0.000000	0.184240	110.200000	17.000000
2021-05-22	19:25:00	5	508000000000	52830497994	-112.380942	0.000000	0.150000	15913.699237	0.027407	273.600000	40.577861	0.190000	0.000000	0.170068	110.800000	17.000000
2021-05-22	19:25:00	5	508100000000	52930497994	-112.380979	0.000000	0.130000	15916.785087	0.000000	273.600000	40.577863	0.130000	0.000000	0.155896	111.400000	17.000000
2021-05-22	19:25:00	5	508200000000	53030497994	-112.381016	0.000000	0.120000	15919.887868	0.000000	273.600000	40.577864	0.100000	0.000000	0.226757	111.900000	17.000000
2021-05-22	19:25:00	5	508300000000	53130497994	-112.381053	0.000000	0.130000	15923.010823	0.027951	273.600000	40.577866	0.070000	0.000000	0.212585	113.000000	17.000000
2021-05-22	19:25:00	5	508400000000	53230497994	-112.381090	0.000000	0.140000	15926.154411	-0.028050	273.700000	40.577868	0.050000	0.000000	0.141723	113.400000	17.000000
2021-05-22	19:25:00	5	508500000000	53330497994	-112.381127	0.000000	0.120000	15929.313409	-0.112793	273.500000	40.577869	0.030000	0.000000	0.184240	114.000000	17.000000
2021-05-22	19:25:00	5	508600000000	53430497994	-112.381164	0.000000	0.120000	15932.489206	-0.113486	273.300000	40.577871	0.030000	0.000000	0.155896	114.700000	17.000000
2021-05-22	19:25:00	5	508700000000	53530497994	-112.381202	0.000000	0.130000	15935.681074	-0.085411	273.100000	40.577872	0.070000	0.000000	0.155896	115.100000	17.000000
2021-05-22	19:25:00	5	508800000000	53630497994	-112.381241	0.000000	0.140000	15938.889147	-0.085931	273.000000	40.577874	0.100000	0.000000	0.226757	115.800000	17.000000
2021-05-22	19:25:00	5	508900000000	53730497994	-112.381279	0.000000	0.130000	15942.117128	-0.086599	272.800000	40.577875	0.100000	0.000000	0.170068	116.700000	17.000000
2021-05-22	19:25:00	5	509000000000	53830497994	-112.381318	0.000000	0.150000	15945.362302	-0.028940	272.700000	40.577877	0.110000	0.000000	0.113379	117.000000	17.000000
2021-05-22	19:25:00	5	509100000000	53930497994	-112.381356	0.000000	0.130000	15948.620176	0.029064	272.700000	40.577878	0.090000	0.000000	0.170068	117.500000	17.000000
2021-05-22	19:25:00	5	509200000000	54030497994	-112.381395	0.000000	0.140000	15951.893923	0.087712	272.800000	40.577880	0.070000	0.000000	0.184240	118.200000	17.000000
2021-05-22	19:25:00	5	509300000000	54130497994	-112.381435	0.000000	0.150000	15955.185395	0.117543	273.000000	40.577881	0.040000	0.000000	0.170068	118.800000	17.000000
2021-05-22	19:25:00	5	509400000000	54230497994	-112.381474	0.000000	0.130000	15958.492938	0.147670	273.200000	40.577883	0.010000	0.000000	0.127551	119.400000	17.000000
2021-05-22	19:25:00	5	509500000000	54330497994	-112.381513	0.000000	0.150000	15961.813972	0.148041	273.500000	40.577885	-0.010000	0.000000	0.127551	119.700000	17.000000
2021-05-22	19:25:00	5	509600000000	54430497994	-112.381553	0.000000	0.140000	15965.148168	0.148783	273.700000	40.577887	-0.020000	0.000000	0.184240	120.300000	17.000000
2021-05-22	19:25:00	5	509700000000	54530497994	-112.381592	0.000000	0.140000	15968.498701	0.149649	274.000000	40.577889	-0.040000	0.000000	0.141723	121.000000	17.000000
2021-05-22	19:25:00	5	509800000000	54630497994	-112.381632	0.000000	0.130000	15971.864246	0.120016	274.200000	40.577891	-0.050000	0.000000	0.141723	121.300000	17.000000
2021-05-22	19:25:00	5	509900000000	54730497994	-112.381673	0.000000	0.120000	15975.243681	0.120709	274.400000	40.577893	-0.060000	0.000000	0.170068	122.000000	17.000000
2021-05-22	19:25:00	5	510000000000	54830497994	-112.381713	0.000000	0.130000	15978.638856	0.151504	274.600000	40.577895	-0.060000	0.000000	0.127551	122.500000	17.000000
2021-05-22	19:25:00	5	510100000000	54930497994	-112.381753	0.000000	0.110000	15982.047787	0.121599	274.900000	40.577898	-0.060000	0.000000	0.155896	122.900000	17.000000
2021-05-22	19:25:00	5	510200000000	55030497994	-112.381794	0.000000	0.130000	15985.470939	0.061146	275.000000	40.577900	-0.050000	0.000000	0.141723	123.600000	17.000000
2021-05-22	19:25:00	5	510300000000	55130497994	-112.381835	0.000000	0.110000	15988.907647	0.061294	275.100000	40.577903	-0.050000	0.000000	0.085034	123.900000	17.000000
2021-05-22	19:25:00	5	510400000000	55230497994	-112.381875	0.000000	0.120000	15992.354541	0.030721	275.200000	40.577906	-0.030000	0.000000	0.141723	124.200000	17.000000
2021-05-22	19:25:00	5	510500000000	55330497994	-112.381916	0.000000	0.100000	15995.814796	0.061789	275.200000	40.577908	-0.030000	0.000000	0.184240	124.900000	17.000000
2021-05-22	19:25:00	5	510600000000	55430497994	-112.381959	0.000000	0.110000	15999.291585	0.093129	275.400000	40.577911	-0.030000	0.000000	0.127551	125.500000	17.000000
2021-05-22	19:25:00	5	510700000000	55530497994	-112.382000	0.000000	0.110000	16002.780211	0.124469	275.500000	40.577914	-0.030000	0.000000	0.028345	125.800000	17.000000
2021-05-22	19:25:00	5	510800000000	55630497994	-112.382040	0.000000	0.100000	16006.270355	0.124370	275.800000	40.577917	-0.040000	0.000000	-0.141723	125.700000	17.000000
2021-05-22	19:25:00	5	510900000000	55730497994	-112.382081	0.000000	0.030000	16009.746872	0.061740	275.900000	40.577920	-0.060000	0.000000	-0.311791	124.800000	17.000000
2021-05-22	19:25:00	5	511000000000	55830497994	-112.382122	0.000000	-0.060000	16013.191771	0.122193	276.000000	40.577923	-0.050000	0.000000	-0.524376	123.500000	17.000000
2021-05-22	19:25:00	5	511100000000	55930497994	-112.382162	0.000000	-0.210000	16016.586798	0.209682	276.300000	40.577926	-0.040000	0.000000	-0.680272	121.100000	17.000000
2021-05-22	19:25:00	5	511200000000	56030497994	-112.382200	0.000000	-0.350000	16019.916810	0.146805	276.700000	40.577930	-0.050000	0.000000	-0.708617	118.700000	17.000000
2021-05-22	19:25:00	5	511300000000	56130497994	-112.382239	0.000000	-0.440000	16023.178569	0.028718	276.800000	40.577933	-0.050000	0.000000	-0.680272	116.100000	17.000000
2021-05-22	19:25:00	5	511400000000	56230497994	-112.382276	0.000000	-0.470000	16026.374853	0.084521	276.800000	40.577936	-0.060000	0.000000	-0.566893	113.900000	17.000000
2021-05-22	19:25:00	5	511500000000	56330497994	-112.382313	0.000000	-0.510000	16029.513731	0.221827	277.100000	40.577940	-0.080000	0.000000	-0.552721	112.100000	17.000000
2021-05-22	19:25:00	5	511600000000	56430497994	-112.382349	0.000000	-0.540000	16032.597317	0.217672	277.600000	40.577944	-0.110000	0.000000	-0.623583	110.000000	17.000000
2021-05-22	19:25:00	5	511700000000	56530497994	-112.382384	0.000000	-0.560000	16035.620254	0.213120	277.900000	40.577947	-0.120000	0.000000	-0.666100	107.700000	17.000000
2021-05-22	19:25:00	5	511800000000	56630497994	-112.382419	0.000000	-0.580000	16038.578375	0.260464	278.400000	40.577951	-0.140000	0.000000	-0.680272	105.300000	17.000000
