"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"Throttle Position"	"Longitude"	"Lateral Acceleration"	"RPM"	"GPS Distance"	"GPS Lateral Acceleration"	"Longitudinal Acceleration"	"Latitude"	"GPS Longitudinal Acceleration"	"GPS Speed"	"Heading"	"Number of Satellites"
2021-05-21	21:47:00	4	368400000000	19096558543	0.000000	-112.385257	-0.830000	0.000000	11219.453799	0.990133	0.270000	40.580887	0.028345	121.100000	148.000000	16.000000
2021-05-21	21:47:00	4	368500000000	19196558543	0.000000	-112.385237	-0.860000	0.000000	11222.820672	0.990133	0.260000	40.580861	-0.042517	121.300000	149.700000	16.000000
2021-05-21	21:47:00	4	368600000000	19296558543	0.000000	-112.385217	-0.870000	0.000000	11226.188764	0.897895	0.290000	40.580835	0.056689	121.300000	151.300000	16.000000
2021-05-21	21:47:00	4	368700000000	19396558543	0.000000	-112.385198	-0.910000	0.000000	11229.556414	0.963296	0.300000	40.580808	0.099206	121.000000	153.000000	16.000000
2021-05-21	21:47:00	4	368800000000	19496558543	0.000000	-112.385180	-0.950000	0.000000	11232.928273	1.113810	0.300000	40.580780	0.028345	121.700000	154.300000	16.000000
2021-05-21	21:47:00	4	368900000000	19596558543	0.000000	-112.385163	-0.950000	0.000000	11236.308882	0.964879	0.310000	40.580753	-0.028345	121.700000	156.200000	16.000000
2021-05-21	21:47:00	4	369000000000	19696558543	0.000000	-112.385148	-0.920000	0.000000	11239.690890	0.931659	0.340000	40.580724	0.000000	121.900000	158.000000	16.000000
2021-05-21	21:47:00	4	369100000000	19796558543	0.000000	-112.385134	-0.910000	0.000000	11243.072362	1.025183	0.360000	40.580696	0.042517	121.500000	159.400000	16.000000
2021-05-21	21:47:00	4	369200000000	19896558543	0.000000	-112.385120	-0.910000	0.000000	11246.453354	1.054470	0.380000	40.580667	0.042517	121.900000	161.100000	16.000000
2021-05-21	21:47:00	4	369300000000	19996558543	0.000000	-112.385108	-0.920000	0.000000	11249.839098	0.967253	0.380000	40.580638	0.056689	121.800000	162.800000	16.000000
2021-05-21	21:47:00	4	369400000000	20096558543	0.000000	-112.385097	-0.930000	0.000000	11253.228502	0.906800	0.360000	40.580608	0.000000	122.200000	164.600000	16.000000
2021-05-21	21:47:00	4	369500000000	20196558543	0.000000	-112.385087	-0.930000	0.000000	11256.622540	1.027707	0.370000	40.580579	-0.028345	122.200000	166.000000	16.000000
2021-05-21	21:47:00	4	369600000000	20296558543	0.000000	-112.385078	-0.920000	0.000000	11260.016218	1.056202	0.370000	40.580549	0.028345	122.200000	167.600000	16.000000
2021-05-21	21:47:00	4	369700000000	20396558543	0.000000	-112.385070	-0.920000	0.000000	11263.409211	0.968836	0.390000	40.580518	0.113379	122.000000	169.400000	16.000000
2021-05-21	21:47:00	4	369800000000	20496558543	0.000000	-112.385064	-0.960000	0.000000	11266.805805	0.972002	0.380000	40.580488	0.042517	122.400000	171.100000	16.000000
2021-05-21	21:47:00	4	369900000000	20596558543	0.000000	-112.385058	-0.940000	0.000000	11270.210984	1.062262	0.390000	40.580457	0.056689	122.800000	172.600000	16.000000
2021-05-21	21:47:00	4	370000000000	20696558543	0.000000	-112.385054	-0.940000	0.000000	11273.622113	1.005643	0.390000	40.580426	0.085034	122.700000	174.300000	16.000000
2021-05-21	21:47:00	4	370100000000	20796558543	0.000000	-112.385051	-0.950000	0.000000	11277.038393	0.914963	0.390000	40.580395	0.042517	123.200000	176.100000	16.000000
2021-05-21	21:47:00	4	370200000000	20896558543	0.000000	-112.385050	-0.940000	0.000000	11280.462367	0.946995	0.410000	40.580364	0.056689	123.300000	177.600000	16.000000
2021-05-21	21:47:00	4	370300000000	20996558543	0.000000	-112.385049	-0.890000	0.000000	11283.891017	0.948528	0.410000	40.580333	0.056689	123.500000	179.100000	16.000000
2021-05-21	21:47:00	4	370400000000	21096558543	0.000000	-112.385049	-0.870000	0.000000	11287.325121	0.796826	0.430000	40.580302	0.056689	123.700000	180.700000	16.000000
2021-05-21	21:47:00	4	370500000000	21196558543	0.000000	-112.385050	-0.910000	0.000000	11290.764781	0.798112	0.400000	40.580271	0.085034	123.900000	182.200000	16.000000
2021-05-21	21:47:00	4	370600000000	21296558543	0.000000	-112.385052	-0.860000	0.000000	11294.210763	1.016254	0.400000	40.580240	0.070862	124.100000	183.300000	16.000000
2021-05-21	21:47:00	4	370700000000	21396558543	0.000000	-112.385056	-0.860000	0.000000	11297.664136	1.109531	0.360000	40.580209	0.085034	124.500000	184.800000	16.000000
2021-05-21	21:47:00	4	370800000000	21496558543	0.000000	-112.385061	-0.880000	0.000000	11301.125474	1.021152	0.370000	40.580178	0.141723	124.600000	186.600000	16.000000
2021-05-21	21:47:00	4	370900000000	21596558543	0.000000	-112.385067	-0.910000	0.000000	11304.595865	0.900962	0.350000	40.580146	0.099206	125.100000	188.400000	16.000000
2021-05-21	21:47:00	4	371000000000	21696558543	0.000000	-112.385074	-0.910000	0.000000	11308.078588	0.871280	0.360000	40.580115	0.014172	125.600000	189.900000	16.000000
2021-05-21	21:47:00	4	371100000000	21796558543	0.000000	-112.385082	-0.900000	0.000000	11311.569572	0.963864	0.330000	40.580084	0.042517	125.800000	191.300000	16.000000
2021-05-21	21:47:00	4	371200000000	21896558543	0.000000	-112.385091	-0.890000	0.000000	11315.063855	1.029314	0.350000	40.580053	0.085034	125.700000	192.700000	16.000000
2021-05-21	21:47:00	4	371300000000	21996558543	0.000000	-112.385101	-0.890000	0.000000	11318.562362	0.937224	0.340000	40.580023	0.070862	126.100000	194.400000	16.000000
2021-05-21	21:47:00	4	371400000000	22096558543	0.000000	-112.385113	-0.900000	0.000000	11322.068871	0.845506	0.380000	40.579992	0.099206	126.300000	196.000000	16.000000
2021-05-21	21:47:00	4	371500000000	22196558543	0.000000	-112.385125	-0.890000	0.000000	11325.583015	0.848177	0.360000	40.579962	0.070862	126.600000	197.400000	16.000000
2021-05-21	21:47:00	4	371600000000	22296558543	0.000000	-112.385138	-0.870000	0.000000	11329.105733	0.848845	0.380000	40.579931	0.085034	127.000000	198.700000	16.000000
2021-05-21	21:47:00	4	371700000000	22396558543	0.000000	-112.385153	-0.870000	0.000000	11332.636518	0.725935	0.360000	40.579901	0.099206	127.100000	200.100000	16.000000
2021-05-21	21:47:00	4	371800000000	22496558543	0.000000	-112.385168	-0.860000	0.000000	11336.175204	0.758684	0.370000	40.579871	0.070862	127.600000	201.400000	16.000000
2021-05-21	21:47:00	4	371900000000	22596558543	0.000000	-112.385184	-0.840000	0.000000	11339.723280	0.855523	0.360000	40.579841	0.127551	127.800000	202.400000	15.000000
2021-05-21	21:47:00	4	372000000000	22696558543	0.000000	-112.385202	-0.800000	0.000000	11343.279860	0.732193	0.350000	40.579812	0.085034	128.100000	203.800000	15.000000
2021-05-21	21:47:00	4	372100000000	22796558543	0.000000	-112.385219	-0.790000	0.000000	11346.846848	0.636689	0.330000	40.579783	0.014172	128.700000	205.100000	16.000000
2021-05-21	21:47:00	4	372200000000	22896558543	0.000000	-112.385238	-0.770000	0.000000	11350.421624	0.700902	0.330000	40.579754	0.113379	128.700000	206.100000	16.000000
2021-05-21	21:47:00	4	372300000000	22996558543	0.000000	-112.385257	-0.770000	0.000000	11354.000805	0.768776	0.330000	40.579725	0.141723	128.800000	207.100000	16.000000
2021-05-21	21:47:00	4	372400000000	23096558543	0.000000	-112.385277	-0.750000	0.000000	11357.590086	0.770557	0.300000	40.579697	0.028345	129.500000	208.300000	16.000000
2021-05-21	21:47:00	4	372500000000	23196558543	0.000000	-112.385298	-0.760000	0.000000	11361.190695	0.769964	0.310000	40.579668	0.070862	129.800000	209.500000	16.000000
2021-05-21	21:47:00	4	372600000000	23296558543	0.000000	-112.385319	-0.760000	0.000000	11364.796759	0.773526	0.310000	40.579640	0.155896	129.700000	210.700000	16.000000
2021-05-21	21:47:00	4	372700000000	23396558543	0.000000	-112.385342	-0.760000	0.000000	11368.410518	0.744140	0.340000	40.579612	0.085034	130.300000	211.900000	16.000000
2021-05-21	21:47:00	4	372800000000	23496558543	0.000000	-112.385365	-0.770000	0.000000	11372.037206	0.744709	0.320000	40.579585	0.042517	130.800000	213.100000	16.000000
2021-05-21	21:47:00	4	372900000000	23596558543	0.000000	-112.385389	-0.780000	0.000000	11375.672296	0.713418	0.320000	40.579558	0.085034	130.900000	214.200000	16.000000
2021-05-21	21:47:00	4	373000000000	23696558543	0.000000	-112.385414	-0.790000	0.000000	11379.312830	0.683068	0.310000	40.579531	0.113379	131.100000	215.400000	16.000000
2021-05-21	21:47:00	4	373100000000	23796558543	0.000000	-112.385439	-0.770000	0.000000	11382.961805	0.652520	0.290000	40.579504	0.099206	131.500000	216.400000	16.000000
2021-05-21	21:47:00	4	373200000000	23896558543	0.000000	-112.385465	-0.720000	0.000000	11386.621305	0.588604	0.320000	40.579478	0.099206	131.900000	217.500000	16.000000
2021-05-21	21:47:00	4	373300000000	23996558543	0.000000	-112.385492	-0.700000	0.000000	11390.290807	0.557585	0.310000	40.579452	0.085034	132.200000	218.400000	16.000000
2021-05-21	21:47:00	4	373400000000	24096558543	0.000000	-112.385520	-0.690000	0.000000	11393.969469	0.525578	0.320000	40.579426	0.070862	132.600000	219.300000	16.000000
2021-05-21	21:47:00	4	373500000000	24196558543	0.000000	-112.385548	-0.660000	0.000000	11397.656538	0.526765	0.300000	40.579401	0.099206	132.800000	220.100000	16.000000
2021-05-21	21:47:00	4	373600000000	24296558543	0.000000	-112.385576	-0.630000	0.000000	11401.351244	0.462305	0.280000	40.579376	0.028345	133.100000	220.900000	16.000000
2021-05-21	21:47:00	4	373700000000	24396558543	0.000000	-112.385605	-0.610000	0.000000	11405.053368	0.362695	0.280000	40.579351	-0.042517	133.500000	221.700000	16.000000
2021-05-21	21:47:00	4	373800000000	24496558543	0.000000	-112.385635	-0.570000	0.000000	11408.757926	0.263580	0.230000	40.579326	-0.042517	133.300000	222.300000	16.000000
2021-05-21	21:47:00	4	373900000000	24596558543	0.000000	-112.385665	-0.510000	0.000000	11412.458643	0.230287	0.220000	40.579302	-0.070862	133.200000	222.800000	16.000000
2021-05-21	21:47:00	4	374000000000	24696558543	0.000000	-112.385695	-0.470000	0.000000	11416.154603	0.131296	0.180000	40.579278	-0.113379	133.000000	223.100000	16.000000
2021-05-21	21:47:00	4	374100000000	24796558543	0.000000	-112.385724	-0.420000	0.000000	11419.842845	-0.065400	0.140000	40.579254	-0.141723	132.700000	223.500000	16.000000
2021-05-21	21:47:00	4	374200000000	24896558543	0.000000	-112.385755	-0.360000	0.000000	11423.519867	-0.162883	0.100000	40.579229	-0.099206	132.200000	223.500000	16.000000
2021-05-21	21:47:00	4	374300000000	24996558543	0.000000	-112.385785	-0.300000	0.000000	11427.184356	-0.195162	0.050000	40.579205	-0.085034	131.700000	223.300000	16.000000
2021-05-21	21:47:00	4	374400000000	25096558543	0.000000	-112.385815	-0.200000	0.000000	11430.838668	-0.259425	0.020000	40.579181	-0.085034	131.500000	223.000000	16.000000
2021-05-21	21:47:00	4	374500000000	25196558543	0.000000	-112.385844	-0.100000	0.000000	11434.484903	-0.356165	-0.030000	40.579157	-0.113379	131.100000	222.700000	16.000000
2021-05-21	21:47:00	4	374600000000	25296558543	0.000000	-112.385873	0.010000	0.000000	11438.121677	-0.386763	-0.030000	40.579133	-0.155896	130.900000	222.200000	16.000000
2021-05-21	21:47:00	4	374700000000	25396558543	0.000000	-112.385902	0.090000	0.000000	11441.747102	-0.481598	-0.050000	40.579109	-0.127551	130.300000	221.600000	16.000000
2021-05-21	21:47:00	4	374800000000	25496558543	0.000000	-112.385930	0.140000	0.000000	11445.358143	-0.608145	-0.090000	40.579085	-0.155896	129.800000	221.000000	16.000000
2021-05-21	21:47:00	4	374900000000	25596558543	0.000000	-112.385958	0.190000	0.000000	11448.955533	-0.636689	-0.120000	40.579060	-0.155896	129.400000	220.100000	16.000000
2021-05-21	21:47:00	4	375000000000	25696558543	0.000000	-112.385985	0.260000	0.000000	11452.538382	-0.666446	-0.160000	40.579035	-0.113379	128.700000	219.100000	16.000000
2021-05-21	21:47:00	4	375100000000	25796558543	0.000000	-112.386011	0.320000	0.000000	11456.106572	-0.601095	-0.180000	40.579010	-0.127551	128.300000	218.100000	16.000000
2021-05-21	21:47:00	4	375200000000	25896558543	0.000000	-112.386036	0.380000	0.000000	11459.662963	-0.630258	-0.220000	40.578985	-0.155896	127.900000	217.000000	16.000000
2021-05-21	21:47:00	4	375300000000	25996558543	0.000000	-112.386061	0.430000	0.000000	11463.206364	-0.721383	-0.210000	40.578959	-0.155896	127.400000	216.200000	16.000000
2021-05-21	21:47:00	4	375400000000	26096558543	0.000000	-112.386085	0.470000	0.000000	11466.734866	-0.687298	-0.240000	40.578933	-0.127551	126.800000	215.000000	16.000000
2021-05-21	21:47:00	4	375500000000	26196558543	0.000000	-112.386109	0.460000	0.000000	11470.248682	-0.716263	-0.260000	40.578907	-0.127551	126.300000	213.900000	16.000000
2021-05-21	21:47:00	4	375600000000	26296558543	0.000000	-112.386131	0.520000	0.000000	11473.749617	-0.713418	-0.300000	40.578880	-0.127551	125.900000	212.800000	16.000000
2021-05-21	21:47:00	4	375700000000	26396558543	0.000000	-112.386153	0.680000	0.000000	11477.238230	-0.834820	-0.220000	40.578854	-0.113379	125.400000	211.600000	16.000000
2021-05-21	21:47:00	4	375800000000	26496558543	0.000000	-112.386174	0.620000	0.000000	11480.714549	-0.986250	-0.260000	40.578827	-0.127551	125.000000	210.500000	16.000000
2021-05-21	21:47:00	4	375900000000	26596558543	0.000000	-112.386194	0.630000	0.000000	11484.179271	-0.920899	-0.270000	40.578799	-0.042517	124.600000	208.900000	16.000000
2021-05-21	21:47:00	4	376000000000	26696558543	0.000000	-112.386213	0.700000	0.000000	11487.634083	-0.830145	-0.280000	40.578772	0.000000	124.100000	207.300000	16.000000
2021-05-21	21:47:00	4	376100000000	26796558543	0.000000	-112.386231	0.740000	0.000000	11491.084028	-0.890202	-0.280000	40.578744	-0.085034	124.300000	205.900000	16.000000
2021-05-21	21:47:00	4	376200000000	26896558543	0.000000	-112.386248	0.760000	0.000000	11494.532074	-0.917931	-0.260000	40.578716	-0.056689	124.100000	204.600000	16.000000
2021-05-21	21:47:00	4	376300000000	26996558543	0.000000	-112.386265	0.740000	0.000000	11497.973519	-0.887333	-0.270000	40.578688	-0.056689	123.700000	203.000000	16.000000
2021-05-21	21:47:00	4	376400000000	27096558543	0.000000	-112.386280	0.780000	0.000000	11501.408492	-0.884464	-0.270000	40.578659	-0.070862	123.700000	201.600000	16.000000
2021-05-21	21:47:00	4	376500000000	27196558543	0.000000	-112.386294	0.810000	0.000000	11504.838239	-0.944694	-0.280000	40.578630	-0.042517	123.300000	200.100000	16.000000
2021-05-21	21:47:00	4	376600000000	27296558543	0.000000	-112.386307	0.800000	0.000000	11508.261377	-0.912736	-0.280000	40.578600	-0.085034	123.200000	198.700000	16.000000
2021-05-21	21:47:00	4	376700000000	27396558543	0.000000	-112.386320	0.810000	0.000000	11511.679168	-0.849117	-0.310000	40.578571	-0.085034	123.000000	197.000000	16.000000
2021-05-21	21:47:00	4	376800000000	27496558543	0.000000	-112.386331	0.840000	0.000000	11515.089286	-0.968836	-0.320000	40.578541	-0.085034	122.600000	195.700000	16.000000
2021-05-21	21:47:00	4	376900000000	27596558543	0.000000	-112.386341	0.840000	0.000000	11518.490713	-0.965670	-0.300000	40.578512	-0.070862	122.400000	194.200000	16.000000
2021-05-21	21:47:00	4	377000000000	27696558543	0.000000	-112.386350	0.840000	0.000000	11521.884549	-0.844269	-0.310000	40.578482	-0.014172	122.000000	192.500000	16.000000
2021-05-21	21:47:00	4	377100000000	27796558543	0.000000	-112.386358	0.900000	0.000000	11525.272346	-0.814116	-0.280000	40.578451	-0.014172	121.900000	191.000000	16.000000
2021-05-21	21:47:00	4	377200000000	27896558543	0.000000	-112.386365	0.880000	0.000000	11528.658172	-0.873704	-0.260000	40.578421	-0.085034	121.900000	189.700000	16.000000
2021-05-21	21:47:00	4	377300000000	27996558543	0.000000	-112.386371	0.840000	0.000000	11532.040860	-0.930125	-0.270000	40.578391	-0.070862	121.800000	188.300000	15.000000
2021-05-21	21:47:00	4	377400000000	28096558543	0.000000	-112.386376	0.850000	0.000000	11535.416819	-1.020137	-0.250000	40.578360	0.028345	121.300000	186.800000	15.000000
2021-05-21	21:47:00	4	377500000000	28196558543	0.000000	-112.386380	0.840000	0.000000	11538.787538	-1.051873	-0.240000	40.578330	0.000000	121.300000	185.200000	15.000000
2021-05-21	21:47:00	4	377600000000	28296558543	0.000000	-112.386382	0.840000	0.000000	11542.159201	-1.050142	-0.250000	40.578300	0.028345	121.500000	183.400000	14.000000
2021-05-21	21:47:00	4	377700000000	28396558543	0.000000	-112.386384	0.870000	0.000000	11545.532553	-1.023501	-0.270000	40.578269	0.085034	121.300000	181.700000	15.000000
2021-05-21	21:47:00	4	377800000000	28496558543	0.000000	-112.386384	0.920000	0.000000	11548.908951	-0.964879	-0.270000	40.578239	0.070862	121.700000	179.900000	15.000000
2021-05-21	21:47:00	4	377900000000	28596558543	0.000000	-112.386383	0.960000	0.000000	11552.293252	-1.057933	-0.240000	40.578208	0.099206	121.900000	178.300000	15.000000
2021-05-21	21:47:00	4	378000000000	28696558543	0.000000	-112.386381	0.950000	0.000000	11555.685192	-1.152373	-0.220000	40.578177	0.085034	122.200000	176.700000	16.000000
2021-05-21	21:47:00	4	378100000000	28796558543	0.000000	-112.386378	0.930000	0.000000	11559.086088	-1.093503	-0.230000	40.578147	0.028345	122.600000	174.800000	16.000000
2021-05-21	21:47:00	4	378200000000	28896558543	0.000000	-112.386373	0.990000	0.000000	11562.494232	-1.032753	-0.240000	40.578117	-0.014172	122.800000	172.900000	16.000000
2021-05-21	21:47:00	4	378300000000	28996558543	0.000000	-112.386367	1.030000	0.000000	11565.904757	-0.940861	-0.190000	40.578086	0.042517	122.800000	171.200000	16.000000
2021-05-21	21:47:00	4	378400000000	29096558543	0.000000	-112.386360	1.040000	0.000000	11569.315917	-1.035276	-0.180000	40.578056	-0.099206	122.700000	169.500000	16.000000
2021-05-21	21:47:00	4	378500000000	29196558543	0.000000	-112.386352	1.050000	0.000000	11572.726086	-1.237265	-0.180000	40.578026	-0.099206	123.100000	168.100000	16.000000
2021-05-21	21:47:00	4	378600000000	29296558543	0.000000	-112.386343	1.040000	0.000000	11576.130223	-1.241321	-0.220000	40.577996	0.070862	122.000000	166.100000	16.000000
2021-05-21	21:47:00	4	378700000000	29396558543	0.000000	-112.386332	1.020000	0.000000	11579.526584	-1.060530	-0.230000	40.577966	0.099206	122.400000	164.000000	16.000000
2021-05-21	21:47:00	4	378800000000	29496558543	0.000000	-112.386320	0.990000	0.000000	11582.929995	-1.004826	-0.250000	40.577937	0.014172	122.500000	162.000000	16.000000
2021-05-21	21:47:00	4	378900000000	29596558543	0.000000	-112.386307	1.030000	0.000000	11586.339715	-1.152373	-0.250000	40.577908	-0.042517	123.100000	160.500000	16.000000
2021-05-21	21:47:00	4	379000000000	29696558543	0.000000	-112.386292	1.010000	0.000000	11589.751853	-1.245378	-0.240000	40.577879	0.028345	122.600000	158.700000	16.000000
2021-05-21	21:47:00	4	379100000000	29796558543	0.000000	-112.386276	1.030000	0.000000	11593.160901	-1.275753	-0.240000	40.577851	-0.056689	122.800000	156.700000	15.000000
2021-05-21	21:47:00	4	379200000000	29896558543	0.000000	-112.386260	1.070000	0.000000	11596.570267	-1.120217	-0.220000	40.577823	0.000000	122.800000	154.600000	15.000000
2021-05-21	21:47:00	4	379300000000	29996558543	0.000000	-112.386241	1.070000	0.000000	11599.976940	-0.972002	-0.240000	40.577796	0.056689	122.400000	152.500000	15.000000
2021-05-21	21:47:00	4	379400000000	30096558543	0.000000	-112.386222	1.080000	0.000000	11603.383324	-1.032753	-0.220000	40.577769	0.056689	122.800000	150.900000	15.000000
2021-05-21	21:47:00	4	379500000000	30196558543	0.000000	-112.386201	1.080000	0.000000	11606.795580	-0.975169	-0.200000	40.577742	0.099206	122.800000	149.300000	16.000000
2021-05-21	21:47:00	4	379600000000	30296558543	0.000000	-112.386179	1.070000	0.000000	11610.213834	-0.885898	-0.170000	40.577716	0.056689	123.200000	147.500000	16.000000
2021-05-21	21:47:00	4	379700000000	30396558543	0.000000	-112.386157	1.050000	0.000000	11613.640529	-0.764324	-0.160000	40.577691	0.085034	123.500000	146.100000	16.000000
2021-05-21	21:47:00	4	379800000000	30496558543	0.000000	-112.386133	1.020000	0.000000	11617.074212	-0.675326	-0.120000	40.577665	0.099206	123.600000	144.600000	16.000000
2021-05-21	21:47:00	4	379900000000	30596558543	0.000000	-112.386109	0.970000	0.000000	11620.515698	-0.707160	-0.120000	40.577640	0.070862	124.100000	143.600000	16.000000
2021-05-21	21:47:00	4	380000000000	30696558543	0.000000	-112.386085	0.900000	0.000000	11623.966571	-0.770508	-0.110000	40.577615	0.070862	124.300000	142.400000	16.000000
2021-05-21	21:47:00	4	380100000000	30796558543	0.000000	-112.386059	0.850000	0.000000	11627.424409	-0.771745	-0.100000	40.577591	0.085034	124.600000	141.300000	16.000000
2021-05-21	21:47:00	4	380200000000	30896558543	0.000000	-112.386033	0.820000	0.000000	11630.889758	-0.712281	-0.100000	40.577567	0.113379	124.800000	139.900000	16.000000
2021-05-21	21:47:00	4	380300000000	30996558543	0.000000	-112.386006	0.800000	0.000000	11634.363755	-0.838827	-0.090000	40.577543	0.099206	125.200000	138.800000	16.000000
2021-05-21	21:47:00	4	380400000000	31096558543	0.000000	-112.385978	0.810000	0.000000	11637.848277	-0.903114	-0.090000	40.577520	0.070862	125.600000	137.600000	16.000000
2021-05-21	21:47:00	4	380500000000	31196558543	0.000000	-112.385950	0.800000	0.000000	11641.342028	-0.873358	-0.080000	40.577497	0.042517	125.900000	136.100000	16.000000
2021-05-21	21:47:00	4	380600000000	31296558543	0.000000	-112.385920	0.820000	0.000000	11644.842329	-0.749186	-0.080000	40.577475	0.113379	126.100000	134.700000	16.000000
2021-05-21	21:47:00	4	380700000000	31396558543	0.000000	-112.385890	0.820000	0.000000	11648.349110	-0.596395	-0.070000	40.577453	0.141723	126.200000	133.300000	16.000000
2021-05-21	21:47:00	4	380800000000	31496558543	0.000000	-112.385859	0.810000	0.000000	11651.866199	-0.503415	-0.080000	40.577432	0.099206	126.900000	132.300000	16.000000
2021-05-21	21:47:00	4	380900000000	31596558543	0.000000	-112.385828	0.810000	0.000000	11655.396535	-0.441873	-0.070000	40.577411	0.113379	127.200000	131.400000	15.000000
2021-05-21	21:47:00	4	381000000000	31696558543	0.000000	-112.385796	0.760000	0.000000	11658.937101	-0.443258	-0.040000	40.577390	0.113379	127.600000	130.700000	15.000000
2021-05-21	21:47:00	4	381100000000	31796558543	0.000000	-112.385764	0.710000	0.000000	11662.488678	-0.381123	-0.020000	40.577370	0.141723	128.000000	130.000000	15.000000
2021-05-21	21:47:00	4	381200000000	31896558543	0.000000	-112.385732	0.550000	0.000000	11666.052141	-0.287178	-0.050000	40.577350	0.155896	128.400000	129.300000	15.000000
2021-05-21	21:47:00	4	381300000000	31996558543	0.000000	-112.385699	0.500000	0.000000	11669.629321	-0.288291	-0.030000	40.577329	0.099206	129.000000	128.800000	15.000000
2021-05-21	21:47:00	4	381400000000	32096558543	0.000000	-112.385665	0.580000	0.000000	11673.220311	-0.256655	0.040000	40.577309	0.099206	129.500000	128.400000	15.000000
2021-05-21	21:47:00	4	381500000000	32196558543	0.000000	-112.385631	0.550000	0.000000	11676.821961	-0.193233	0.060000	40.577289	0.127551	129.700000	127.900000	15.000000
2021-05-21	21:47:00	4	381600000000	32296558543	0.000000	-112.385598	0.490000	0.000000	11680.433570	-0.258435	0.080000	40.577270	0.099206	130.200000	127.600000	15.000000
2021-05-21	21:47:00	4	381700000000	32396558543	0.000000	-112.385563	0.440000	0.000000	11684.056884	-0.226650	0.080000	40.577250	0.113379	130.600000	127.300000	15.000000
2021-05-21	21:47:00	4	381800000000	32496558543	0.000000	-112.385529	0.380000	0.000000	11687.690688	-0.227516	0.080000	40.577230	0.155896	130.900000	126.800000	15.000000
2021-05-21	21:47:00	4	381900000000	32596558543	0.000000	-112.385495	0.330000	0.000000	11691.336305	-0.326507	0.080000	40.577210	0.127551	131.400000	126.600000	15.000000
2021-05-21	21:47:00	4	382000000000	32696558543	0.000000	-112.385460	0.310000	0.000000	11694.995947	-0.327249	0.070000	40.577191	0.113379	132.000000	126.100000	15.000000
2021-05-21	21:47:00	4	382100000000	32796558543	0.000000	-112.385424	0.310000	0.000000	11698.668441	-0.427032	0.080000	40.577172	0.127551	132.300000	125.600000	15.000000
2021-05-21	21:47:00	4	382200000000	32896558543	0.000000	-112.385389	0.300000	0.000000	11702.352174	-0.560108	0.060000	40.577153	0.099206	132.800000	125.100000	15.000000
2021-05-21	21:47:00	4	382300000000	32996558543	0.000000	-112.385353	0.340000	0.000000	11706.047713	-0.594392	0.050000	40.577134	0.085034	133.200000	124.300000	15.000000
2021-05-21	21:47:00	4	382400000000	33096558543	0.000000	-112.385316	0.380000	0.000000	11709.752966	-0.595727	0.050000	40.577115	0.113379	133.500000	123.400000	15.000000
2021-05-21	21:47:00	4	382500000000	33196558543	0.000000	-112.385279	0.410000	0.000000	11713.467427	-0.631173	0.030000	40.577097	0.099206	133.800000	122.500000	15.000000
2021-05-21	21:47:00	4	382600000000	33296558543	0.000000	-112.385241	0.450000	0.000000	11717.192054	-0.665382	0.030000	40.577080	0.085034	134.300000	121.600000	15.000000
2021-05-21	21:47:00	4	382700000000	33396558543	0.000000	-112.385203	0.470000	0.000000	11720.926654	-0.700729	0.000000	40.577063	0.127551	134.500000	120.600000	16.000000
2021-05-21	21:47:00	4	382800000000	33496558543	0.000000	-112.385165	0.510000	0.000000	11724.670490	-0.703326	-0.010000	40.577046	0.127551	134.900000	119.600000	16.000000
2021-05-21	21:47:00	4	382900000000	33596558543	0.000000	-112.385126	0.550000	0.000000	11728.426349	-0.705404	-0.010000	40.577030	0.070862	135.400000	118.500000	16.000000
2021-05-21	21:47:00	4	383000000000	33696558543	0.000000	-112.385086	0.590000	0.000000	11732.193337	-0.739539	-0.030000	40.577014	0.099206	135.800000	117.500000	16.000000
2021-05-21	21:47:00	4	383100000000	33796558543	0.000000	-112.385046	0.620000	0.000000	11735.968982	-0.742804	-0.040000	40.576999	0.141723	135.900000	116.400000	16.000000
2021-05-21	21:47:00	4	383200000000	33896558543	0.000000	-112.385006	0.660000	0.000000	11739.754415	-0.711118	-0.040000	40.576984	0.070862	136.500000	115.300000	16.000000
2021-05-21	21:47:00	4	383300000000	33996558543	0.000000	-112.384965	0.680000	0.000000	11743.551860	-0.779413	-0.050000	40.576970	0.042517	136.900000	114.200000	16.000000
2021-05-21	21:47:00	4	383400000000	34096558543	0.000000	-112.384923	0.690000	0.000000	11747.356512	-0.814487	-0.060000	40.576957	0.085034	137.000000	113.200000	16.000000
2021-05-21	21:47:00	4	383500000000	34196558543	0.000000	-112.384881	0.680000	0.000000	11751.166513	-0.748790	-0.080000	40.576944	0.113379	137.200000	111.900000	16.000000
2021-05-21	21:47:00	4	383600000000	34296558543	0.000000	-112.384839	0.710000	0.000000	11754.984964	-0.750967	-0.070000	40.576932	0.099206	137.600000	110.800000	16.000000
2021-05-21	21:47:00	4	383700000000	34396558543	0.000000	-112.384797	0.750000	0.000000	11758.813941	-0.718390	-0.090000	40.576920	0.070862	138.000000	109.700000	16.000000
2021-05-21	21:47:00	4	383800000000	34496558543	0.000000	-112.384754	0.730000	0.000000	11762.652143	-0.685171	-0.070000	40.576909	0.085034	138.300000	108.600000	16.000000
