"Start Date"	"Start Time"	"Lap Number"	"Session Time"	"Lap Time"	"GPS Longitudinal Acceleration"	"Throttle Position"	"Latitude"	"GPS Lateral Acceleration"	"RPM"	"Longitudinal Acceleration"	"Lateral Acceleration"	"Longitude"	"GPS Distance"	"Heading"	"Number of Satellites"	"GPS Speed"
2021-05-21	16:41:00	6	702800000000	8063770924	-0.255102	0.000000	40.583133	-0.626424	0.000000	-0.340000	0.590000	-112.385983	21459.905274	261.100000	18.000000	101.300000
2021-05-21	16:41:00	6	702900000000	8163770924	-0.155896	0.000000	40.583129	-0.797074	0.000000	-0.270000	0.640000	-112.386015	21462.712665	259.700000	18.000000	100.700000
2021-05-21	16:41:00	6	703000000000	8263770924	-0.127551	0.000000	40.583123	-0.892255	0.000000	-0.170000	0.700000	-112.386048	21465.503214	257.900000	18.000000	100.200000
2021-05-21	16:41:00	6	703100000000	8363770924	-0.070862	0.000000	40.583117	-0.864008	0.000000	-0.050000	0.740000	-112.386079	21468.281795	256.100000	18.000000	99.800000
2021-05-21	16:41:00	6	703200000000	8463770924	-0.014172	0.000000	40.583110	-0.887803	0.000000	0.040000	0.780000	-112.386111	21471.053728	254.400000	18.000000	99.700000
2021-05-21	16:41:00	6	703300000000	8563770924	-0.042517	0.000000	40.583103	-0.961787	0.000000	0.090000	0.810000	-112.386142	21473.822727	252.500000	18.000000	99.700000
2021-05-21	16:41:00	6	703400000000	8663770924	-0.042517	0.000000	40.583094	-1.008067	0.000000	0.140000	0.860000	-112.386172	21476.587438	250.500000	18.000000	99.400000
2021-05-21	16:41:00	6	703500000000	8763770924	-0.014172	0.000000	40.583085	-1.008067	0.000000	0.200000	0.900000	-112.386202	21479.348991	248.400000	18.000000	99.400000
2021-05-21	16:41:00	6	703600000000	8863770924	0.000000	0.000000	40.583076	-0.982490	0.000000	0.250000	0.930000	-112.386232	21482.109266	246.400000	18.000000	99.300000
2021-05-21	16:41:00	6	703700000000	8963770924	0.070862	0.000000	40.583065	-0.983480	0.000000	0.290000	0.930000	-112.386261	21484.870279	244.400000	18.000000	99.400000
2021-05-21	16:41:00	6	703800000000	9063770924	0.070862	0.000000	40.583054	-0.987437	0.000000	0.340000	0.930000	-112.386290	21487.636328	242.400000	18.000000	99.800000
2021-05-21	16:41:00	6	703900000000	9163770924	0.056689	0.000000	40.583042	-1.037848	0.000000	0.400000	0.940000	-112.386318	21490.409691	240.400000	18.000000	99.900000
2021-05-21	16:41:00	6	704000000000	9263770924	0.099206	0.000000	40.583029	-1.065750	0.000000	0.440000	0.950000	-112.386346	21493.189462	238.200000	18.000000	100.200000
2021-05-21	16:41:00	6	704100000000	9363770924	0.099206	0.000000	40.583015	-1.045120	0.000000	0.450000	0.950000	-112.386373	21495.978059	236.100000	18.000000	100.600000
2021-05-21	16:41:00	6	704200000000	9463770924	0.099206	0.000000	40.583001	-1.048237	0.000000	0.460000	0.960000	-112.386399	21498.776550	234.000000	18.000000	100.900000
2021-05-21	16:41:00	6	704300000000	9563770924	0.099206	0.000000	40.582986	-1.102506	0.000000	0.480000	0.990000	-112.386426	21501.584727	231.900000	18.000000	101.300000
2021-05-21	16:41:00	6	704400000000	9663770924	0.070862	0.000000	40.582969	-1.105771	0.000000	0.510000	1.020000	-112.386451	21504.402132	229.600000	18.000000	101.600000
2021-05-21	16:41:00	6	704500000000	9763770924	0.070862	0.000000	40.582952	-1.057587	0.000000	0.520000	1.020000	-112.386476	21507.227126	227.500000	18.000000	101.800000
2021-05-21	16:41:00	6	704600000000	9863770924	0.099206	0.000000	40.582934	-1.035449	0.000000	0.530000	1.020000	-112.386500	21510.059695	225.400000	18.000000	102.100000
2021-05-21	16:41:00	6	704700000000	9963770924	0.113379	0.000000	40.582916	-1.014152	0.000000	0.550000	1.010000	-112.386523	21512.901765	223.400000	18.000000	102.500000
2021-05-21	16:41:00	6	704800000000	10063770924	0.113379	0.000000	40.582897	-1.069015	0.000000	0.540000	1.000000	-112.386545	21515.754705	221.400000	18.000000	102.900000
2021-05-21	16:41:00	6	704900000000	10163770924	0.127551	0.000000	40.582877	-1.047619	0.000000	0.520000	0.980000	-112.386567	21518.619092	219.200000	18.000000	103.300000
2021-05-21	16:41:00	6	705000000000	10263770924	0.127551	0.000000	40.582857	-0.924313	0.000000	0.560000	0.980000	-112.386587	21521.495871	217.300000	18.000000	103.800000
2021-05-21	16:41:00	6	705100000000	10363770924	0.099206	0.000000	40.582836	-0.927874	0.000000	0.560000	0.960000	-112.386607	21524.384527	215.600000	18.000000	104.200000
2021-05-21	16:41:00	6	705200000000	10463770924	0.056689	0.000000	40.582814	-0.956394	0.000000	0.530000	0.940000	-112.386626	21527.282616	213.700000	18.000000	104.500000
2021-05-21	16:41:00	6	705300000000	10563770924	0.085034	0.000000	40.582791	-0.983183	0.000000	0.520000	0.940000	-112.386645	21530.187266	211.900000	18.000000	104.600000
2021-05-21	16:41:00	6	705400000000	10663770924	0.127551	0.000000	40.582769	-1.091870	0.000000	0.530000	0.940000	-112.386662	21533.101417	209.900000	18.000000	105.100000
2021-05-21	16:41:00	6	705500000000	10763770924	0.085034	0.000000	40.582745	-1.122122	0.000000	0.520000	0.930000	-112.386678	21536.026695	207.700000	18.000000	105.500000
2021-05-21	16:41:00	6	705600000000	10863770924	0.085034	0.000000	40.582721	-1.098103	0.000000	0.520000	0.920000	-112.386693	21538.958705	205.600000	18.000000	105.700000
2021-05-21	16:41:00	6	705700000000	10963770924	0.113379	0.000000	40.582697	-1.102259	0.000000	0.530000	0.950000	-112.386707	21541.900401	203.500000	18.000000	106.100000
2021-05-21	16:41:00	6	705800000000	11063770924	0.113379	0.000000	40.582672	-1.027385	0.000000	0.510000	0.960000	-112.386720	21544.852775	201.400000	18.000000	106.500000
2021-05-21	16:41:00	6	705900000000	11163770924	0.099206	0.000000	40.582647	-0.951917	0.000000	0.500000	0.930000	-112.386732	21547.816010	199.600000	18.000000	106.900000
2021-05-21	16:41:00	6	706000000000	11263770924	0.099206	0.000000	40.582621	-1.007621	0.000000	0.480000	0.910000	-112.386743	21550.789447	197.800000	18.000000	107.200000
2021-05-21	16:41:00	6	706100000000	11363770924	0.099206	0.000000	40.582595	-1.037996	0.000000	0.500000	0.930000	-112.386752	21553.772525	195.800000	18.000000	107.600000
2021-05-21	16:41:00	6	706200000000	11463770924	0.070862	0.000000	40.582568	-0.960822	0.000000	0.530000	0.940000	-112.386761	21556.764869	193.900000	18.000000	107.900000
2021-05-21	16:41:00	6	706300000000	11563770924	0.070862	0.000000	40.582542	-0.935864	0.000000	0.520000	0.930000	-112.386768	21559.764831	192.200000	18.000000	108.100000
2021-05-21	16:41:00	6	706400000000	11663770924	0.099206	0.000000	40.582515	-1.072527	0.000000	0.510000	0.920000	-112.386775	21562.772334	190.400000	18.000000	108.400000
2021-05-21	16:41:00	6	706500000000	11763770924	0.155896	0.000000	40.582488	-1.184133	0.000000	0.520000	0.920000	-112.386780	21565.790198	188.200000	18.000000	108.800000
2021-05-21	16:41:00	6	706600000000	11863770924	0.170068	0.000000	40.582460	-1.137581	0.000000	0.540000	0.930000	-112.386784	21568.822594	186.000000	18.000000	109.500000
2021-05-21	16:41:00	6	706700000000	11963770924	0.141723	0.000000	40.582433	-1.006731	0.000000	0.570000	0.950000	-112.386787	21571.870764	184.000000	18.000000	110.000000
2021-05-21	16:41:00	6	706800000000	12063770924	0.127551	0.000000	40.582405	-0.929309	0.000000	0.560000	0.930000	-112.386788	21574.933226	182.300000	18.000000	110.500000
2021-05-21	16:41:00	6	706900000000	12163770924	0.099206	0.000000	40.582377	-0.932673	0.000000	0.550000	0.920000	-112.386789	21578.007898	180.600000	18.000000	110.900000
2021-05-21	16:41:00	6	707000000000	12263770924	0.099206	0.000000	40.582349	-0.962702	0.000000	0.570000	0.910000	-112.386788	21581.092812	178.900000	18.000000	111.200000
2021-05-21	16:41:00	6	707100000000	12363770924	0.099206	0.000000	40.582321	-0.993770	0.000000	0.570000	0.910000	-112.386787	21584.187680	177.100000	18.000000	111.600000
2021-05-21	16:41:00	6	707200000000	12463770924	0.085034	0.000000	40.582293	-1.024120	0.000000	0.570000	0.910000	-112.386784	21587.291861	175.300000	18.000000	111.900000
2021-05-21	16:41:00	6	707300000000	12563770924	0.141723	0.000000	40.582265	-1.026865	0.000000	0.570000	0.910000	-112.386780	21590.405700	173.400000	18.000000	112.200000
2021-05-21	16:41:00	6	707400000000	12663770924	0.170068	0.000000	40.582236	-0.977419	0.000000	0.570000	0.930000	-112.386775	21593.535802	171.600000	18.000000	112.900000
2021-05-21	16:41:00	6	707500000000	12763770924	0.127551	0.000000	40.582209	-0.981748	0.000000	0.590000	0.930000	-112.386768	21596.676014	169.900000	18.000000	113.400000
2021-05-21	16:41:00	6	707600000000	12863770924	0.127551	0.000000	40.582180	-1.013360	0.000000	0.590000	0.920000	-112.386761	21599.831147	168.100000	18.000000	113.800000
2021-05-21	16:41:00	6	707700000000	12963770924	0.127551	0.000000	40.582153	-1.046085	0.000000	0.560000	0.930000	-112.386752	21602.998603	166.300000	18.000000	114.300000
2021-05-21	16:41:00	6	707800000000	13063770924	0.099206	0.000000	40.582124	-1.078117	0.000000	0.550000	0.930000	-112.386742	21606.178218	164.400000	18.000000	114.700000
2021-05-21	16:41:00	6	707900000000	13163770924	0.099206	0.000000	40.582097	-1.109383	0.000000	0.550000	0.940000	-112.386731	21609.368305	162.500000	18.000000	115.000000
2021-05-21	16:41:00	6	708000000000	13263770924	0.127551	0.000000	40.582070	-1.084697	0.000000	0.560000	0.970000	-112.386719	21612.568635	160.500000	18.000000	115.400000
2021-05-21	16:41:00	6	708100000000	13363770924	0.113379	0.000000	40.582043	-1.032060	0.000000	0.560000	0.980000	-112.386705	21615.780561	158.700000	18.000000	115.900000
2021-05-21	16:41:00	6	708200000000	13463770924	0.099206	0.000000	40.582016	-1.034731	0.000000	0.560000	0.970000	-112.386690	21619.003806	156.900000	18.000000	116.200000
2021-05-21	16:41:00	6	708300000000	13563770924	0.099206	0.000000	40.581989	-1.124818	0.000000	0.560000	0.970000	-112.386674	21622.237056	155.100000	18.000000	116.600000
2021-05-21	16:41:00	6	708400000000	13663770924	0.099206	0.000000	40.581963	-1.127712	0.000000	0.560000	0.990000	-112.386658	21625.480104	153.000000	18.000000	116.900000
2021-05-21	16:41:00	6	708500000000	13763770924	0.113379	0.000000	40.581937	-0.986497	0.000000	0.570000	1.000000	-112.386640	21628.733228	151.200000	18.000000	117.300000
2021-05-21	16:41:00	6	708600000000	13863770924	0.099206	0.000000	40.581912	-0.989861	0.000000	0.570000	1.000000	-112.386620	21631.996935	149.600000	18.000000	117.700000
2021-05-21	16:41:00	6	708700000000	13963770924	0.099206	0.000000	40.581887	-1.050760	0.000000	0.570000	0.990000	-112.386600	21635.270648	147.800000	18.000000	118.000000
2021-05-21	16:41:00	6	708800000000	14063770924	0.085034	0.000000	40.581861	-1.025035	0.000000	0.560000	0.990000	-112.386579	21638.553961	146.000000	18.000000	118.400000
2021-05-21	16:41:00	6	708900000000	14163770924	0.070862	0.000000	40.581837	-1.056103	0.000000	0.560000	0.990000	-112.386556	21641.845422	144.300000	18.000000	118.600000
2021-05-21	16:41:00	6	709000000000	14263770924	0.085034	0.000000	40.581813	-1.058774	0.000000	0.570000	1.010000	-112.386532	21645.144603	142.400000	18.000000	118.900000
2021-05-21	16:41:00	6	709100000000	14363770924	0.070862	0.000000	40.581790	-0.972992	0.000000	0.580000	1.000000	-112.386508	21648.451596	140.700000	18.000000	119.200000
2021-05-21	16:41:00	6	709200000000	14463770924	0.070862	0.000000	40.581767	-0.945090	0.000000	0.560000	0.970000	-112.386482	21651.765654	139.100000	18.000000	119.400000
2021-05-21	16:41:00	6	709300000000	14563770924	0.085034	0.000000	40.581745	-0.917857	0.000000	0.510000	0.940000	-112.386455	21655.088246	137.500000	18.000000	119.700000
2021-05-21	16:41:00	6	709400000000	14663770924	0.099206	0.000000	40.581723	-0.831110	0.000000	0.540000	0.930000	-112.386428	21658.416669	136.000000	18.000000	120.000000
2021-05-21	16:41:00	6	709500000000	14763770924	0.127551	0.000000	40.581701	-0.804098	0.000000	0.490000	0.840000	-112.386400	21661.755587	134.700000	18.000000	120.400000
2021-05-21	16:41:00	6	709600000000	14863770924	0.127551	0.000000	40.581680	-0.837343	0.000000	0.470000	0.790000	-112.386370	21665.106339	133.300000	18.000000	120.900000
2021-05-21	16:41:00	6	709700000000	14963770924	0.141723	0.000000	40.581659	-0.750101	0.000000	0.480000	0.770000	-112.386341	21668.470195	131.900000	18.000000	121.300000
2021-05-21	16:41:00	6	709800000000	15063770924	0.155896	0.000000	40.581639	-0.633202	0.000000	0.430000	0.720000	-112.386310	21671.847680	130.800000	18.000000	121.900000
2021-05-21	16:41:00	6	709900000000	15163770924	0.141723	0.000000	40.581619	-0.544970	0.000000	0.480000	0.720000	-112.386279	21675.240116	129.800000	18.000000	122.400000
2021-05-21	16:41:00	6	710000000000	15263770924	0.155896	0.000000	40.581600	-0.455997	0.000000	0.470000	0.650000	-112.386247	21678.647093	129.000000	18.000000	122.900000
2021-05-21	16:41:00	6	710100000000	15363770924	0.170068	0.000000	40.581581	-0.397127	0.000000	0.440000	0.590000	-112.386215	21682.069358	128.300000	18.000000	123.500000
2021-05-21	16:41:00	6	710200000000	15463770924	0.184240	0.000000	40.581562	-0.337663	0.000000	0.410000	0.520000	-112.386183	21685.508399	127.700000	18.000000	124.100000
2021-05-21	16:41:00	6	710300000000	15563770924	0.141723	0.000000	40.581543	-0.308698	0.000000	0.380000	0.470000	-112.386150	21688.964369	127.200000	18.000000	124.800000
2021-05-21	16:41:00	6	710400000000	15663770924	0.113379	0.000000	40.581524	-0.309440	0.000000	0.370000	0.430000	-112.386117	21692.434617	126.700000	18.000000	125.100000
2021-05-21	16:41:00	6	710500000000	15763770924	0.141723	0.000000	40.581505	-0.248541	0.000000	0.360000	0.400000	-112.386083	21695.917262	126.200000	18.000000	125.600000
2021-05-21	16:41:00	6	710600000000	15863770924	0.155896	0.000000	40.581486	-0.124765	0.000000	0.350000	0.360000	-112.386049	21699.413554	125.900000	18.000000	126.100000
2021-05-21	16:41:00	6	710700000000	15963770924	0.155896	0.000000	40.581468	-0.062680	0.000000	0.340000	0.300000	-112.386015	21702.924990	125.800000	18.000000	126.700000
2021-05-21	16:41:00	6	710800000000	16063770924	0.113379	0.000000	40.581449	0.031463	0.000000	0.320000	0.230000	-112.385981	21706.450847	125.700000	18.000000	127.200000
2021-05-21	16:41:00	6	710900000000	16163770924	0.113379	0.000000	40.581430	0.157688	0.000000	0.300000	0.150000	-112.385946	21709.988498	125.900000	18.000000	127.500000
2021-05-21	16:41:00	6	711000000000	16263770924	0.127551	0.000000	40.581411	0.221629	0.000000	0.270000	0.090000	-112.385911	21713.537944	126.200000	18.000000	128.000000
2021-05-21	16:41:00	6	711100000000	16363770924	0.113379	0.000000	40.581392	0.254082	0.000000	0.240000	0.020000	-112.385877	21717.099181	126.600000	18.000000	128.400000
2021-05-21	16:41:00	6	711200000000	16463770924	0.113379	0.000000	40.581372	0.286733	0.000000	0.210000	-0.050000	-112.385843	21720.671901	127.000000	18.000000	128.800000
2021-05-21	16:41:00	6	711300000000	16563770924	0.099206	0.000000	40.581353	0.351540	0.000000	0.180000	-0.120000	-112.385808	21724.256202	127.500000	18.000000	129.200000
2021-05-21	16:41:00	6	711400000000	16663770924	0.056689	0.000000	40.581333	0.352356	0.000000	0.150000	-0.170000	-112.385774	21727.846682	128.100000	18.000000	129.500000
2021-05-21	16:41:00	6	711500000000	16763770924	-0.056689	0.000000	40.581312	0.352628	0.000000	0.120000	-0.200000	-112.385741	21731.442823	128.600000	18.000000	129.600000
2021-05-21	16:41:00	6	711600000000	16863770924	-0.127551	0.000000	40.581291	0.415134	0.000000	0.090000	-0.210000	-112.385707	21735.035213	129.200000	18.000000	129.100000
2021-05-21	16:41:00	6	711700000000	16963770924	-0.085034	0.000000	40.581271	0.445682	0.000000	0.040000	-0.240000	-112.385674	21738.617016	129.900000	19.000000	128.700000
2021-05-21	16:41:00	6	711800000000	17063770924	-0.070862	0.000000	40.581250	0.508560	0.000000	-0.010000	-0.270000	-112.385641	21742.189617	130.600000	19.000000	128.500000
2021-05-21	16:41:00	6	711900000000	17163770924	-0.085034	0.000000	40.581228	0.507373	0.000000	-0.040000	-0.310000	-112.385609	21745.754806	131.500000	19.000000	128.200000
2021-05-21	16:41:00	6	712000000000	17263770924	-0.085034	0.000000	40.581207	0.411276	0.000000	-0.060000	-0.330000	-112.385578	21749.311891	132.200000	19.000000	127.900000
2021-05-21	16:41:00	6	712100000000	17363770924	-0.028345	0.000000	40.581185	0.410311	0.000000	-0.070000	-0.330000	-112.385546	21752.861814	132.800000	19.000000	127.600000
2021-05-21	16:41:00	6	712200000000	17463770924	0.028345	0.000000	40.581162	0.505394	0.000000	-0.050000	-0.340000	-112.385515	21756.408794	133.500000	19.000000	127.700000
2021-05-21	16:41:00	6	712300000000	17563770924	-0.056689	0.000000	40.581140	0.569013	0.000000	-0.030000	-0.370000	-112.385485	21759.955621	134.400000	19.000000	127.800000
2021-05-21	16:41:00	6	712400000000	17663770924	-0.155896	0.000000	40.581117	0.629763	0.000000	-0.040000	-0.390000	-112.385455	21763.496523	135.300000	19.000000	127.300000
2021-05-21	16:41:00	6	712500000000	17763770924	-0.141723	0.000000	40.581094	0.752154	0.000000	-0.080000	-0.400000	-112.385426	21767.024406	136.400000	19.000000	126.700000
2021-05-21	16:41:00	6	712600000000	17863770924	-0.085034	0.000000	40.581070	0.812261	0.000000	-0.140000	-0.460000	-112.385398	21770.539300	137.700000	19.000000	126.300000
2021-05-21	16:41:00	6	712700000000	17963770924	-0.099206	0.000000	40.581046	0.842166	0.000000	-0.180000	-0.510000	-112.385370	21774.044528	139.000000	19.000000	126.100000
2021-05-21	16:41:00	6	712800000000	18063770924	-0.155896	0.000000	40.581022	0.869895	0.000000	-0.190000	-0.540000	-112.385343	21777.538800	140.400000	19.000000	125.600000
2021-05-21	16:41:00	6	712900000000	18163770924	-0.170068	0.000000	40.580997	0.865739	0.000000	-0.220000	-0.580000	-112.385317	21781.018520	141.800000	19.000000	125.000000
2021-05-21	16:41:00	6	713000000000	18263770924	-0.127551	0.000000	40.580972	0.892354	0.000000	-0.240000	-0.630000	-112.385293	21784.482557	143.200000	19.000000	124.400000
2021-05-21	16:41:00	6	713100000000	18363770924	-0.085034	0.000000	40.580947	0.982292	0.000000	-0.270000	-0.670000	-112.385269	21787.934526	144.700000	19.000000	124.100000
2021-05-21	16:41:00	6	713200000000	18463770924	-0.070862	0.000000	40.580921	1.010540	0.000000	-0.290000	-0.710000	-112.385246	21791.376616	146.400000	19.000000	123.800000
2021-05-21	16:41:00	6	713300000000	18563770924	-0.042517	0.000000	40.580895	0.978335	0.000000	-0.300000	-0.750000	-112.385224	21794.814143	148.000000	19.000000	123.600000
2021-05-21	16:41:00	6	713400000000	18663770924	-0.028345	0.000000	40.580868	0.946995	0.000000	-0.300000	-0.790000	-112.385203	21798.246455	149.600000	19.000000	123.500000
2021-05-21	16:41:00	6	713500000000	18763770924	-0.014172	0.000000	40.580841	0.976752	0.000000	-0.290000	-0.810000	-112.385183	21801.676046	151.100000	19.000000	123.400000
2021-05-21	16:41:00	6	713600000000	18863770924	0.000000	0.000000	40.580814	1.037799	0.000000	-0.280000	-0.830000	-112.385164	21805.104080	152.800000	19.000000	123.400000
2021-05-21	16:41:00	6	713700000000	18963770924	-0.028345	0.000000	40.580786	1.007275	0.000000	-0.280000	-0.840000	-112.385146	21808.531237	154.500000	19.000000	123.400000
2021-05-21	16:41:00	6	713800000000	19063770924	-0.070862	0.000000	40.580758	0.975169	0.000000	-0.290000	-0.850000	-112.385129	21811.955524	156.100000	19.000000	123.200000
2021-05-21	16:41:00	6	713900000000	19163770924	-0.070862	0.000000	40.580730	1.003194	0.000000	-0.290000	-0.870000	-112.385114	21815.373770	157.700000	19.000000	122.900000
2021-05-21	16:41:00	6	714000000000	19263770924	-0.014172	0.000000	40.580701	1.031912	0.000000	-0.300000	-0.890000	-112.385099	21818.786158	159.400000	19.000000	122.700000
2021-05-21	16:41:00	6	714100000000	19363770924	0.042517	0.000000	40.580672	1.063128	0.000000	-0.290000	-0.900000	-112.385085	21822.197025	161.100000	19.000000	122.800000
2021-05-21	16:41:00	6	714200000000	19463770924	0.042517	0.000000	40.580642	1.034435	0.000000	-0.270000	-0.920000	-112.385073	21825.610891	162.900000	19.000000	123.000000
2021-05-21	16:41:00	6	714300000000	19563770924	0.042517	0.000000	40.580613	1.004826	0.000000	-0.260000	-0.950000	-112.385062	21829.028950	164.500000	19.000000	123.100000
2021-05-21	16:41:00	6	714400000000	19663770924	0.042517	0.000000	40.580583	1.067456	0.000000	-0.230000	-0.950000	-112.385052	21832.451225	166.200000	19.000000	123.300000
2021-05-21	16:41:00	6	714500000000	19763770924	0.028345	0.000000	40.580553	1.068322	0.000000	-0.220000	-0.940000	-112.385043	21835.877345	168.000000	19.000000	123.400000
2021-05-21	16:41:00	6	714600000000	19863770924	0.042517	0.000000	40.580522	1.008091	0.000000	-0.220000	-0.960000	-112.385036	21839.306842	169.700000	19.000000	123.500000
2021-05-21	16:41:00	6	714700000000	19963770924	0.056689	0.000000	40.580492	1.009724	0.000000	-0.230000	-0.970000	-112.385029	21842.740615	171.300000	19.000000	123.700000
2021-05-21	16:41:00	6	714800000000	20063770924	0.056689	0.000000	40.580461	1.011356	0.000000	-0.230000	-0.960000	-112.385024	21846.179665	173.000000	19.000000	123.900000
2021-05-21	16:41:00	6	714900000000	20163770924	0.056689	0.000000	40.580430	1.012989	0.000000	-0.220000	-0.950000	-112.385019	21849.624301	174.600000	19.000000	124.100000
2021-05-21	16:41:00	6	715000000000	20263770924	0.042517	0.000000	40.580399	1.014621	0.000000	-0.210000	-0.960000	-112.385017	21853.074272	176.300000	19.000000	124.300000
2021-05-21	16:41:00	6	715100000000	20363770924	0.028345	0.000000	40.580368	1.015438	0.000000	-0.200000	-0.960000	-112.385015	21856.528254	177.900000	19.000000	124.400000
2021-05-21	16:41:00	6	715200000000	20463770924	0.042517	0.000000	40.580337	1.047050	0.000000	-0.200000	-0.960000	-112.385014	21859.985954	179.600000	19.000000	124.500000
2021-05-21	16:41:00	6	715300000000	20563770924	0.056689	0.000000	40.580305	1.017887	0.000000	-0.200000	-0.970000	-112.385014	21863.446574	181.300000	18.000000	124.700000
2021-05-21	16:41:00	6	715400000000	20663770924	0.056689	0.000000	40.580274	0.988625	0.000000	-0.210000	-0.970000	-112.385016	21866.913000	182.900000	18.000000	124.900000
2021-05-21	16:41:00	6	715500000000	20763770924	0.070862	0.000000	40.580243	0.990208	0.000000	-0.210000	-0.960000	-112.385019	21870.385322	184.500000	18.000000	125.100000
2021-05-21	16:41:00	6	715600000000	20863770924	0.070862	0.000000	40.580211	0.992582	0.000000	-0.200000	-0.960000	-112.385023	21873.864167	186.100000	18.000000	125.400000
2021-05-21	16:41:00	6	715700000000	20963770924	0.028345	0.000000	40.580180	0.994165	0.000000	-0.190000	-0.980000	-112.385028	21877.349239	187.700000	18.000000	125.600000
2021-05-21	16:41:00	6	715800000000	21063770924	0.000000	0.000000	40.580149	0.994165	0.000000	-0.190000	-0.980000	-112.385035	21880.837579	189.300000	18.000000	125.600000
2021-05-21	16:41:00	6	715900000000	21163770924	0.042517	0.000000	40.580117	0.994165	0.000000	-0.190000	-0.970000	-112.385043	21884.327387	190.900000	18.000000	125.600000
2021-05-21	16:41:00	6	716000000000	21263770924	0.085034	0.000000	40.580087	1.027682	0.000000	-0.200000	-0.940000	-112.385051	21887.821209	192.500000	18.000000	125.900000
2021-05-21	16:41:00	6	716100000000	21363770924	0.056689	0.000000	40.580056	0.998914	0.000000	-0.210000	-0.940000	-112.385062	21891.321950	194.200000	18.000000	126.200000
2021-05-21	16:41:00	6	716200000000	21463770924	0.056689	0.000000	40.580025	0.874743	0.000000	-0.200000	-0.940000	-112.385073	21894.828895	195.700000	18.000000	126.300000
2021-05-21	16:41:00	6	716300000000	21563770924	0.099206	0.000000	40.579995	0.845506	0.000000	-0.190000	-0.920000	-112.385085	21898.342329	197.000000	18.000000	126.600000
2021-05-21	16:41:00	6	716400000000	21663770924	0.085034	0.000000	40.579964	0.816763	0.000000	-0.180000	-0.890000	-112.385098	21901.864395	198.400000	18.000000	127.000000
2021-05-21	16:41:00	6	716500000000	21763770924	0.056689	0.000000	40.579934	0.755122	0.000000	-0.160000	-0.850000	-112.385112	21905.394427	199.600000	18.000000	127.200000
2021-05-21	16:41:00	6	716600000000	21863770924	0.070862	0.000000	40.579904	0.756310	0.000000	-0.140000	-0.820000	-112.385127	21908.930931	200.800000	18.000000	127.400000
2021-05-21	16:41:00	6	716700000000	21963770924	0.099206	0.000000	40.579875	0.758091	0.000000	-0.130000	-0.790000	-112.385142	21912.474786	202.000000	18.000000	127.700000
2021-05-21	16:41:00	6	716800000000	22063770924	0.085034	0.000000	40.579845	0.792151	0.000000	-0.130000	-0.770000	-112.385159	21916.027706	203.200000	18.000000	128.100000
2021-05-21	16:41:00	6	716900000000	22163770924	0.070862	0.000000	40.579816	0.825124	0.000000	-0.130000	-0.760000	-112.385176	21919.588657	204.500000	18.000000	128.300000
2021-05-21	16:41:00	6	717000000000	22263770924	0.085034	0.000000	40.579786	0.827053	0.000000	-0.130000	-0.760000	-112.385194	21923.157379	205.800000	18.000000	128.600000
2021-05-21	16:41:00	6	717100000000	22363770924	0.056689	0.000000	40.579757	0.828982	0.000000	-0.120000	-0.780000	-112.385214	21926.734251	207.100000	18.000000	128.900000
2021-05-21	16:41:00	6	717200000000	22463770924	0.056689	0.000000	40.579729	0.829625	0.000000	-0.130000	-0.790000	-112.385234	21930.315646	208.400000	18.000000	129.000000
2021-05-21	16:41:00	6	717300000000	22563770924	0.070862	0.000000	40.579701	0.831555	0.000000	-0.120000	-0.800000	-112.385254	21933.902934	209.700000	18.000000	129.300000
2021-05-21	16:41:00	6	717400000000	22663770924	0.070862	0.000000	40.579673	0.832841	0.000000	-0.120000	-0.810000	-112.385276	21937.497216	211.000000	18.000000	129.500000
2021-05-21	16:41:00	6	717500000000	22763770924	0.085034	0.000000	40.579645	0.802664	0.000000	-0.120000	-0.810000	-112.385299	21941.098569	212.300000	18.000000	129.800000
2021-05-21	16:41:00	6	717600000000	22863770924	0.085034	0.000000	40.579618	0.772338	0.000000	-0.110000	-0.790000	-112.385322	21944.708044	213.500000	18.000000	130.100000
2021-05-21	16:41:00	6	717700000000	22963770924	0.099206	0.000000	40.579591	0.741864	0.000000	-0.090000	-0.770000	-112.385346	21948.326206	214.700000	18.000000	130.400000
2021-05-21	16:41:00	6	717800000000	23063770924	0.085034	0.000000	40.579564	0.647078	0.000000	-0.080000	-0.750000	-112.385371	21951.953436	215.800000	18.000000	130.800000
2021-05-21	16:41:00	6	717900000000	23163770924	0.070862	0.000000	40.579538	0.615664	0.000000	-0.070000	-0.720000	-112.385397	21955.589209	216.700000	18.000000	131.000000
2021-05-21	16:41:00	6	718000000000	23263770924	0.113379	0.000000	40.579512	0.617074	0.000000	-0.060000	-0.700000	-112.385423	21959.233090	217.700000	18.000000	131.300000
2021-05-21	16:41:00	6	718100000000	23363770924	0.113379	0.000000	40.579486	0.586823	0.000000	-0.070000	-0.690000	-112.385450	21962.887208	218.600000	18.000000	131.800000
2021-05-21	16:41:00	6	718200000000	23463770924	0.113379	0.000000	40.579460	0.555483	0.000000	-0.060000	-0.660000	-112.385477	21966.552500	219.500000	18.000000	132.100000
2021-05-21	16:41:00	6	718300000000	23563770924	0.127551	0.000000	40.579435	0.491987	0.000000	-0.060000	-0.630000	-112.385505	21970.229313	220.300000	18.000000	132.600000
